Instance,FCFS,SJF,SJF-P,RR
851,0.0,15.54855650470183,49.9565570539406,23.621696388580887
852,0,33.952117428775225,61.70093048969613,25.775779712814288
853,0,33.663551937669574,30.089846454167077,23.687131331493145
854,22.886663139506467,28.413908639904605,0.0,25.797958061866495
855,0.0,8.736640381047408,0.0,20.445187744806926
856,0.0,0,59.91803290169007,17.33273892378906
857,34.954629065963196,40.0287387616389,32.2678538528841,21.166091520325914
858,0.0,14.867732683831715,0.0,0
859,53.81813287501729,0,0.0,29.79021547374335
860,1.2629914298339588,0,56.36947546430874,11.866370671369591
861,0.0,12.975593304036959,41.04160391564861,26.816093824395534
862,4.844664417648709,38.66101436010553,28.038909472889774,37.77511395458376
863,19.445955945588185,10.719014955154352,0,24.213781788018764
864,0.0,12.983180374177055,0.0,17.306898324640013
865,41.295373229599164,10.16332722286704,27.24817377524251,29.325151655596912
866,0.0,9.954496798632007,0.0,14.521746049886517
867,0,8.503002820933531,0,16.350296478966197
868,0.0,16.79958334869917,40.75246256385221,15.785721928376962
869,19.97686134382792,0,58.57975311959528,34.77429342134317
870,0.0,35.102373624206564,21.74243611860886,21.12360744995698
871,0.0,14.437323634046578,44.262132671507906,20.92513473977837
872,0.0,14.763688884783633,43.3598147959592,11.9188262205983
873,40.8487348087419,13.764699854193298,32.5701845848475,12.780655793091773
874,0,5.525468841260919,0.0,32.03163480498629
875,43.10092347234132,33.48533412354341,21.58519521588723,19.17888955449227
876,30.9556220759304,26.040730050198054,40.71746968102843,11.089377906395764
877,8.620844629277585,7.316899000989635,0.0,17.560226974392602
878,0.0,0,46.48462197145386,34.91618048172104
879,21.014225223502606,22.90725074891624,40.08583047064152,17.67092498182823
880,0.0,28.486257737412014,0.0,19.608131007338145
881,0.0,15.743123571736593,0.0,31.18770967425444
882,0.0,0.0,36.00055950063673,26.348428328336105
883,0.0,16.993916474586108,29.500200317208165,16.502734575685842
884,19.421538458532073,14.150012125443956,59.96660549030763,27.88470257507651
885,0.0,12.222419489888857,30.6024172147151,19.807460962034643
886,0.0,29.994587291971083,0.0,32.270462522078255
887,0.18826707838151296,0,0.0,20.7700575166535
888,0.0,19.44913501674684,40.161264420734966,18.248881045480637
889,0.0,14.606946663660665,52.09613474155681,28.63657443276766
890,0.0,28.500931620161957,0.0,28.367712518005902
891,32.56554156718123,31.102409388535147,21.680617682325973,22.872603908990694
892,0.0,34.30807649930606,66.48881390789613,22.13232429506109
893,0.0,37.86686639609736,35.318534242186225,16.943959810405094
894,26.968011384216467,26.606856492805644,0.0,9.478567710502869
895,0.0,10.967022349738116,32.697831560413604,12.418437964553092
896,0.0,27.04351026623803,0.0,31.236685681731643
897,1.0860537236669414,35.23494489200519,0.0,23.24749647567774
898,0.0,15.343740445854325,21.449672234535633,29.268320629999263
899,0.0,41.25650177341245,47.697793610728105,26.481836286514056
900,0.0,20.559289910179135,29.754911328721402,9.062810103823711
901,15.5902349421164,8.825497232688418,35.911706900587234,17.892466975561657
902,39.56088528560549,23.965864752315056,33.54650496696115,17.446310458067575
903,0,18.14183645536772,0.0,28.672446014915888
904,32.36883890767712,9.13164477864281,42.657894675977055,23.635614597055863
905,25.332014974782894,0,44.745516116457594,10.309592457051256
906,0.0,0,57.03450025019246,17.196469825025552
907,20.630878214267852,11.788235438676926,44.08873606614006,18.980249559422163
908,0.0,27.10907440439328,0.0,38.44453488934783
909,13.677711906926072,7.423028154844666,26.490930440572253,14.274051753953263
910,0.0,15.771008897165265,41.56233710573017,17.291568673713336
911,0.0,8.850536255831916,0,26.578500847102635
912,0,11.466407198213057,0.0,19.51651536866896
913,16.282237448815266,22.867923637850975,33.91793590369293,25.762528282436957
914,0.0,31.67523230902659,29.77977950630307,12.566634854400387
915,0.0,10.434805950307895,48.37629925486797,23.138164338092107
916,9.848331730107782,14.182216436253812,38.02338640225376,22.547988205955914
917,40.51173896206813,29.135619538968466,22.352389727445235,21.3147725431897
918,6.975963476961323,15.579330360967163,0.0,40.05101370646002
919,0.0,31.689209340081018,49.73315696957813,6.238004590512448
920,0.0,10.160704981463653,30.285727158951538,30.70412664686428
921,0,9.328215693612915,24.157793524658544,14.421823891959743
922,0.0,35.09566932420496,40.45477711420172,15.945222256165984
923,0.0,12.552895817544105,44.12087536124606,29.533122186455493
924,0,27.17831774180467,27.115095187409853,36.75858534329516
925,37.308699634952916,19.396727628468078,47.30883782205518,33.384405114787214
926,0.0,13.992274878737074,43.91915192262364,35.51361496366572
927,0.0,0,29.376801760018292,16.73407607795831
928,22.462610939456933,13.3367263916898,53.0111846009253,25.049738674501043
929,20.666223771524457,0,38.75921543800882,28.86214317007364
930,0.0,9.654536427017147,0.0,23.75792117695305
931,0.0,14.351067980313783,32.95539326017366,26.073844724660916
932,8.32194498662183,15.291963165126433,60.91565367608538,21.012281015220008
933,0.0,31.812409562034237,0.0,22.81849988675276
934,0.0,12.398069099765756,34.933686471218024,27.708338981728257
935,17.559621302422318,13.408626471869555,37.41287739560162,28.704670173728857
936,0.0,20.678906236047183,61.6127983728998,36.53700589954758
937,0,11.096886639157837,44.65088611205072,17.908418639410865
938,70.95043249777873,13.169354055181866,0.0,15.803077801651673
939,0.0,23.106573867274253,52.58058498496907,16.97067280624242
940,0.0,34.32609724850798,38.497615648080405,24.07198357762592
941,39.218857327229934,19.79571399186881,0,14.426872900066337
942,1.1160852532942402,7.703049207965289,0.0,30.56842364215607
943,0.0,26.60974658603451,0.0,28.63953768257284
944,0,0.0,38.87853256081205,31.037120768290226
945,0,0,25.897057411941827,19.50559330885302
946,0.0,28.42891509554707,39.30638206019519,28.908997179852207
947,0.0,10.382497498913759,21.540866844518888,33.37122256354128
948,0.0,16.919727329040317,34.52603348709463,22.913240561247143
949,38.73746209325606,16.01121523410116,0.0,26.087728576059074
950,0.0,20.765774836579947,0.0,23.65345693443851
951,0,27.89301224542343,0.0,35.457771492283406
952,0.0,10.976693684239786,48.42499278085464,27.604381555734935
953,0.0,12.283756240822953,39.901656928015115,27.912173397601872
954,32.359539155420656,20.336164572336997,24.838824965818997,7.619081851042941
955,43.499323945089586,0,0.0,24.574365455598013
956,12.777934671004662,23.03668317232174,0.0,33.947789237300796
957,17.47764308906599,16.21954799107742,0,12.104190065298203
958,13.499665769716172,38.45617890316067,47.51646152927752,18.16953586025613
959,0.0,17.254399313130254,39.5974538012364,12.070177151760186
960,10.952884360528284,36.323976087357835,21.72223671563945,13.137146724736837
961,0.0,20.47864808322169,0,21.127413769950817
962,31.868603631328952,16.408017139040176,31.6858086066846,27.293549329284403
963,0.0,21.23271422764516,51.03772987864273,11.32378768295899
964,0.0,12.93225827408874,66.47810065843693,32.77608401444901
965,8.26952556340564,8.774820639081083,33.73236803896525,18.056078741108372
966,0.0,7.453484249916429,16.97299379454807,14.599279443290381
967,24.62886503643364,6.91889544283647,33.00273857657143,15.96010402106641
968,11.050449275695563,7.66961723046911,51.437875147859174,25.07262892617609
969,0,9.292625522049487,60.092626098915,21.82375658883076
970,0.0,26.052488730943455,42.4383218512487,19.04741641209531
971,13.532996753034425,25.543158246921703,41.21514700871364,28.25166601126072
972,16.064175133127687,29.185610961969672,30.000034115589155,31.726579215076274
973,25.458458656577648,6.2859021546956635,57.41401879141712,15.603467789455387
974,0.0,7.951813014531907,31.838315340936774,21.271251336024147
975,0,9.050516302080595,0.0,7.960970635096021
976,26.070874917622614,17.09707415560389,44.26117200860241,24.90811266631197
977,0.0,9.891810174862913,35.777292865934164,30.492354020363997
978,27.92525764128755,10.210075603278112,0.0,18.647020652135655
979,0.0,12.347976204266525,28.96652507191292,48.866148853003985
980,0.0,8.910412380198766,0.0,9.00298022621613
981,0.0,15.37956653948516,50.54892984387628,21.262949883750967
982,22.56926725374785,12.52322647953128,47.48718025937315,28.81493246096885
983,0.0,32.931177365098726,31.20045170109796,16.78102721144089
984,21.51771408368729,15.717401864175754,24.07724662502424,26.452547405814407
985,0.0,15.68663620139822,0.0,17.190711349614052
986,0.0,11.31249818611942,25.350711920375453,35.84132205199939
987,0.0,15.514521283647214,0.0,13.416303348428029
988,5.775322919142408,32.742551156720005,34.284649369676,24.848392664873852
989,0,26.43367880924727,0,29.274567133883494
990,34.53041335016114,38.108745081873494,45.894409824237265,20.80096446077917
991,0.0,31.838609790243094,42.27523381116416,45.76119642450395
992,32.05690055502902,9.084187846686074,55.82712659890356,29.118682153361895
993,0,25.62470191577102,39.077256906147134,28.739694136701004
994,39.994725973940874,23.81342685218868,0.0,21.194728634114092
995,0.0,9.111823861484519,0,25.459824249115602
996,30.41645884629815,35.70928177264158,32.73360272982151,14.420150424243738
997,0.0,34.997518738747395,0.0,23.698421189731363
998,17.586308522399833,8.988194967538076,34.58764347245875,19.610503942032828
999,49.24789304004547,9.354683184199871,42.315659896898545,25.07756149641846
1000,12.563594607717345,0,0,19.2971936765501
1001,0.0,13.899533339920854,0,25.43700352344807
1002,35.15232069836228,18.577357719462444,28.1266664183483,26.032661890491493
1003,21.157333463030618,19.883423943849607,0.0,15.93512273648651
1004,2.446883859114999,0,28.053771770643095,19.041910587663747
1005,26.658797453591735,33.24886073286902,56.77863045435532,19.068939574431987
1006,0.0,24.57800030337275,31.666809561022436,26.767481336722355
1007,0.0,16.10711983314821,31.558290473412445,15.269110692699456
1008,0.0,8.092104202590976,58.17417233339025,38.88406872435117
1009,30.914860767458475,10.307580125194612,35.19545521379778,25.28578541809901
1010,34.87394822143728,34.02401914831422,34.83124839032786,30.23157500488294
1011,17.511977052957114,29.24373975475893,0,25.035547203737796
1012,0.0,0,28.98607514120302,24.3607639815844
1013,0,46.04542326793903,54.41443454334906,24.565415088304142
1014,6.912576534728015,7.824071979175948,24.754581820689847,23.14041044102488
1015,24.876494478465368,0.0,0,7.839656347823129
1016,25.288386660862116,16.905071518417568,50.04764337810914,33.15340621270913
1017,0.0,23.489215711386702,76.97343380269422,33.07120471815515
1018,14.425987785903583,0,67.64597365863118,24.732087563597325
1019,30.9699950153743,17.32874996390763,44.75576136895232,29.550996203179288
1020,0.0,36.141456687398104,0.0,35.66188986887046
1021,0.0,25.024010666142424,0.0,19.786665616733412
1022,0.0,8.029084580032766,64.1139789306323,18.548276772914058
1023,0.0,8.248310178175927,0,41.11908242629844
1024,0.0,33.05044781752967,0.0,16.653181809739557
1025,0.0,9.289419909355349,53.718559816012544,22.066895047579735
1026,20.315507472099615,41.14213399876437,32.79066627979485,11.6546139886888
1027,0.0,21.410017621998083,31.43798070136865,7.7282522678736285
1028,0.0,14.082981437259047,33.84191989952731,28.413812722523062
1029,0.0,7.006935493324583,23.7577896007958,36.698227407862184
1030,3.5658718186398195,23.058264950695822,44.07298707129193,38.95728569066535
1031,0.0,0,23.222364256710165,42.52641415423024
1032,0.0,43.5677564488781,35.554788509314434,35.57120177671876
1033,0.0,16.686425322005235,25.52645266405428,24.435917401864394
1034,7.668421008801742,25.29771768999704,41.63839392958073,16.268159773469602
1035,0,0,0.0,32.55264502824208
1036,0.0,0,0,23.740549890596828
1037,4.466102797091472,26.48108263803868,67.75037427144022,22.82953498650084
1038,0.0,15.748628995140935,32.464260904422325,28.74859218232242
1039,0.0,0,0.0,26.68158050135979
1040,0.0,12.643846162463706,40.57739014256593,17.84225249506616
1041,0.0,19.08878706554844,43.280974084029424,26.06840838840797
1042,0.0,44.14910237504848,32.968715843773325,17.57106412278264
1043,19.03510243381998,0,46.20461225632036,8.522006089098047
1044,0.0,7.244019360730552,0,18.576311741262266
1045,3.9684374023911726,10.252194713329063,41.58044864738231,20.387089232394224
1046,0.0,36.32977983398272,0.0,15.144438846775065
1047,0.0,26.33353001070186,27.065013536812174,21.705572130938474
1048,22.508491828238434,16.047789316653255,59.74592295384796,23.6420701225618
1049,0.0,10.105116915269724,0,1.43318606458274
1050,0.0,17.23579555119877,63.521224242279644,16.31712654432917
1051,0.0,27.538911942214682,0.0,29.037662429333352
1052,0.0,41.24145959319484,0.0,25.371359325456048
1053,54.80789558705798,21.51433843522815,51.17926345302954,27.14923788843695
1054,0.0,0,42.39298724914959,14.978344688515326
1055,13.060551520258613,0,0.0,31.41328096270754
1056,0.0,35.36413804812811,67.17254125562854,27.25163330958705
1057,63.2375409774245,8.039037648977082,31.872940615807885,26.231134160471036
1058,20.478259446348197,20.492056631512295,0,25.169242784901904
1059,46.558246019116325,39.94061696197655,27.111480067942708,16.28977377517923
1060,0.0,35.071713386320276,32.92915558440701,26.255030563983063
1061,0,28.415078837685485,37.23739032795287,29.253254405098403
1062,7.444842453386461,14.148096809402357,31.191805103840952,33.15048568154507
1063,36.10645008184886,6.897377542149335,48.685206803116586,28.218278474637962
1064,0.0,48.99807296370449,0,21.739493657688975
1065,7.373902053765604,16.11528641424214,0.0,22.131971884943074
1066,16.75660961599725,12.463455074164926,44.4959473290443,23.700545760483138
1067,40.86417360487138,11.761930818013939,38.75919188086626,18.807120996396375
1068,1.5358057032447912,10.221236158998906,32.52225460523652,35.49520381424078
1069,50.75547804404014,1.3190203999746766,24.03295155628245,26.689312982645212
1070,0,7.2296128514619005,38.40394773488469,21.19149036996095
1071,0.0,45.37005647668582,50.77742847756059,25.54754593394468
1072,40.00407907751745,16.928337994138385,38.49749576518317,17.10199555543266
1073,0.0,16.6453778136545,0.0,21.733708705432466
1074,0,49.59941179149504,38.53481806853693,33.43357203471229
1075,0.0,0,0,21.37381850001983
1076,25.833972404996494,30.035205075055632,0.0,30.83037126789367
1077,0.0,33.09968956764734,24.493772835572226,13.591555373080539
1078,9.130974350173656,25.84780603762173,0,19.128093443126573
1079,0.0,12.255584477015523,43.50217506283223,22.910465450072415
1080,42.740321588624575,44.19948498342932,48.21602614649711,15.899111368379103
1081,15.927082963819316,24.67709843310941,40.203619156525505,37.164909418552206
1082,0.0,57.402806964106254,37.13062050661993,23.383442019710774
1083,0.0,19.25254418809527,21.754052256765732,13.667766059733614
1084,0,11.201075612768221,24.020409101326077,18.335603797514793
1085,0.0,22.12998969093681,0.0,33.068768406066
1086,6.056997196377765,0,29.991801173832503,27.590848072040124
1087,0.0,13.629648911314522,33.865816307829185,28.783666815533255
1088,0.0,0,55.13309220788338,23.626242281691113
1089,0.0,0,0.0,22.368582952169547
1090,28.8048577356367,20.085482486045542,0,20.31472200374021
1091,0,7.421232593919975,0.0,24.96494732359497
1092,0.0,8.701136206316521,44.33133170441616,23.150003230547426
1093,0.0,0.0,47.31439406203135,29.850260278704113
1094,4.913274251808766,33.66259663967365,33.36308556801485,16.57640340911844
1095,0.0,44.43679955040474,0.0,35.3137326783013
1096,54.82387834211702,37.504983277065094,0.0,17.540455977887678
1097,29.84084373350968,16.819829161747872,47.30974622981844,29.35856343182395
1098,0,35.99982373055132,40.55688385729248,32.18810684304951
1099,0.0,31.000165951375585,27.249078654800748,16.841668527044913
1100,0.0,18.02627762636904,0.0,39.72584991096504
1101,0.0,11.863978102900838,0.0,18.337325458216373
1102,26.524618931901603,0,61.59435431752327,36.87269570575376
1103,41.25256511052706,6.995942102753322,60.81353492242993,39.695893998575634
1104,0.0,22.705594195131553,0.0,29.637773660048502
1105,0,15.210422485899594,0.0,22.06962972241106
1106,16.208562081498048,12.111919672763387,0.0,29.7852527480163
1107,0.0,23.33426219892868,37.72681860349374,28.635496014761983
1108,11.46827618267712,0,0.0,22.438271337715037
1109,0.0,18.768795452502243,39.90507345057204,17.81878526564506
1110,0,0,0.0,29.561128302193346
1111,33.94992798382589,39.85542349252037,0.0,20.02852573780766
1112,0.0,9.296823560954397,36.978024371403436,21.789442273408152
1113,0.0,10.880570627466295,35.744016443748755,21.97553983690081
1114,20.632064492278733,8.62644514525638,48.64362544349188,25.437743552123344
1115,0.0,9.368204653082197,22.41297904916972,19.22550996561471
1116,8.767197333922104,32.61228818910553,0.0,9.81125037532892
1117,0,10.360652270137473,22.4823866955247,16.151719701742827
1118,0.0,31.005930416353976,37.1417753384844,25.50930550674002
1119,0.0,8.36784909879332,32.52389800320047,11.570915442107406
1120,0.0,0,29.83140403197943,24.808262480057792
1121,0.0,8.442625996125141,63.06093107365742,19.02069170327528
1122,11.389206117907488,43.121552953684855,0.0,16.545970741157994
1123,0.0,23.54839754092747,27.89563779960035,22.93617722707346
1124,8.907619800567529,12.610240396490102,0.0,18.49090956768103
1125,31.837834487108477,13.71079853681494,46.4953326458589,27.09807313689365
1126,0.0,37.02352695880753,70.15785860917013,29.09106136539771
1127,31.60304454668976,9.79166010391941,33.938640043632,21.05016750536376
1128,12.098779847329281,7.343736723533538,32.55178015228512,26.826138583086383
1129,0.0,18.300355000551924,14.064183468852784,27.848340280735275
1130,17.096301425906322,35.574014140289975,0,23.638749438197873
1131,30.134896847448214,19.326509640728617,89.2369992242443,17.158251181103264
1132,0.0,21.878628066256958,18.681645629614493,21.945834184189323
1133,31.090990322040188,0,52.43742424932545,21.61602612336118
1134,19.358851658196443,7.93096478960267,36.543829796223484,29.46235785213307
1135,4.932132013594659,61.679413232909695,46.92605271353338,22.66408436908347
1136,0.0,0,50.58622368431824,16.716656239954418
1137,27.179959085643997,0,0,19.466346202924687
1138,0,17.20861806872915,32.95690344432006,16.38810826580708
1139,0.0,11.064318217321656,0.0,22.07776126796429
1140,29.661068609359805,18.125302201403677,0.0,15.740080286681595
1141,27.588432599124715,11.414054123537971,42.27777158113279,30.060910888857173
1142,0,29.30208839951672,36.21835713990445,37.48158116477607
1143,0.0,14.67928135567876,45.278836207764314,14.46842551423099
1144,0.0,9.420587955735373,0.0,10.318921690779131
1145,33.11868874284103,0,36.35988911791649,23.661237053074327
1146,23.942087586801872,0,83.87471150154805,24.50923756593744
1147,0.0,16.65089036874833,48.094650992471834,18.588091915591583
1148,19.112915388048968,17.025605200723767,0.0,16.04811593176701
1149,21.751383220386213,28.795241613470882,0.0,24.022812537226738
1150,0.0,12.723927811430089,0,27.18498184319075
1151,0,9.52534389678736,0.0,17.24248689922493
1152,0,27.523933345530228,35.79517166366511,31.754715098615932
1153,30.60710573000264,8.208078793006843,24.50657085585168,31.68623043925161
1154,0.0,9.9006204468504,33.52057442421061,20.31144774711876
1155,46.21346359180728,0,0,21.244212246323347
1156,14.548469274723354,23.88754353745388,42.93979346773432,45.277349566555856
1157,0.0,13.007531660371678,22.892988308016037,14.314788389503907
1158,34.51604951210493,23.873224308899868,0.9765376828793151,27.956437198806935
1159,13.44047555912485,0.0,46.57233692188695,39.00150303072337
1160,0.0,8.223650697953495,35.58294083854894,23.358820576752407
1161,0.0,7.312746632472494,0.0,12.649043717125418
1162,10.155649280034256,0,0,7.898979805344404
1163,20.920947772753113,28.035960640086152,35.049709781332275,16.43436125343376
1164,0.0,7.13884458764083,56.13018352958167,13.465628532747605
1165,0,38.60620900868057,41.618465726888786,28.768371854378074
1166,0.0,8.60037041525032,0.0,14.135986328331214
1167,19.41618075513381,30.150633781026443,29.745282335779038,27.358452533697225
1168,24.867482088440497,6.408779321009853,0.0,20.888984410288796
1169,0.0,8.755457931619462,55.09604199182533,22.81183378747614
1170,11.472340826541556,26.713672235652563,35.34753294950485,32.695018714765105
1171,5.947868012200037,38.0781363801591,48.831033677313904,18.478741482957567
1172,0.0,20.547871710994794,33.04330335497346,19.12454287951195
1173,4.618518822579449,0.0,56.02763440640794,20.30301662604793
1174,23.849821852126823,8.763719893595695,32.08216874334745,23.241912251095826
1175,20.225110551759837,0,23.459800144106953,20.757332070771213
1176,0.0,18.44010300992782,0.0,17.063419898060875
1177,11.446578748964372,31.32239471061763,67.11598833189701,23.71706811032864
1178,0.0,22.665744312077468,0.0,30.577628705225948
1179,23.907452597632414,7.245610498831644,28.921226181369217,40.41519284729893
1180,0.0,38.497858917590314,24.7420907503036,26.32784522047142
1181,0.0,8.236735910823532,0.0,25.500466535475958
1182,0.0,15.96579253730116,27.560420335528804,23.808321776177504
1183,23.399128154759335,12.289662248201113,0.08220042490633395,23.626829864221435
1184,20.292425477544022,22.701130536306877,36.715077487248806,25.8380567290345
1185,0,15.388046082844683,0.0,19.115823882175057
1186,18.774891965044787,33.82976142137985,31.020134993099322,20.271021712656566
1187,0.19995995086079996,14.348505838597793,38.788335027625855,10.57106075379014
1188,0.0,9.051610571452146,45.27898302978829,28.277757123501527
1189,0,15.516453189810411,38.187035893754775,25.404572422560904
1190,0,9.840336622385498,0.0,22.731267391693613
1191,0.0,18.415729706376705,60.733033345104495,21.985265044680926
1192,0.0,10.633384254351817,0.0,30.73476784268189
1193,0.0,15.309389339068298,19.448044567869303,19.438086218560287
1194,0.0,0,20.86992795967478,18.47314498482509
1195,0.0,10.7603982547946,0.0,17.247271442291716
1196,0,41.58265985699745,61.78403159536632,24.85067327022373
1197,20.691614497621757,12.362322720359767,0.0,27.814985113033178
1198,0.0,26.21177078168074,30.484438604537676,24.109003944169753
1199,33.939725587635564,0,56.41139458565592,27.210788435230697
1200,61.717437177074316,11.79876674914784,0.0,29.07098718211641
1201,0.0,11.604698141698012,0.0,27.98633305958161
1202,40.304901998994985,26.273082373724975,17.01168977572838,19.838875936844314
1203,0,50.116244460614276,25.65954037010573,28.1716459311633
1204,0,8.057198996951186,0.0,24.62474978942314
1205,0.0,19.35505902583768,44.75308599932321,25.771956146487458
1206,4.934872866532577,0,0.0,27.851382791658196
1207,0.0,8.476799623731758,0,28.45084400896022
1208,0.0,6.345398296373425,33.07608350036616,7.045413654857079
1209,0.0,32.514385807672596,0,13.84853411057357
1210,0.0,14.767156539588996,34.52486214302743,19.54756316729948
1211,1.9424214724221025,19.55656350444129,33.1590907258916,26.431131626523676
1212,0.0,46.61901592137826,0.0,20.675654646288617
1213,19.91397545453388,15.314809002696572,57.078852370782165,21.567874952581935
1214,0.0,8.176335689506436,0.0,28.47996647446738
1215,0.0,10.428634391339457,0.0,29.92020200891183
1216,3.962295831880261,0,45.68562363829565,17.441233580920702
1217,25.982446973293765,17.22070132734757,30.87090754707813,32.90071793108649
1218,12.02205441350565,9.775768752742271,0.0,27.131389173653787
1219,0.0,6.748794121289321,39.53829440387658,21.602237361920135
1220,0.0,41.39010288183522,47.11557289864947,31.655251494071162
1221,0.0,30.16264571357244,0.0,25.624458646643966
1222,13.521740827778144,16.98740081599178,0.0,21.29277585494461
1223,27.44173789210132,35.98142788137046,38.09116879918566,19.622688263242704
1224,0.0,9.662475439351153,55.659313185008095,32.23897694914245
1225,13.21807293242161,11.869709361034632,29.845489249451106,22.703634909388786
1226,43.84685350717904,40.97742525985081,32.414290557274036,25.382300093641334
1227,0.0,11.42568880473732,48.29549773934666,21.91697615848249
1228,0.0,27.00567205353682,0.0,24.68710017023739
1229,0.0,24.60382503353821,0.0,12.384768217864435
1230,3.9002316554385046,25.89367389957559,40.260264790778386,16.10707817644492
1231,0.0,8.949981521131328,0,23.771280802269928
1232,0.0,9.530577741122418,33.621921783777914,22.692856708635794
1233,0.0,24.35221560472646,0.0,37.10344788543402
1234,0.0,14.651647867619273,0.0,20.35941682777076
1235,51.85986687996562,9.75319656794402,0.0,18.0393383575509
1236,0.0,21.07723738465564,35.258659347763896,21.840082662883322
1237,0.0,0,0.0,21.946290057657354
1238,0.0,10.447495148493099,82.62837041253448,35.369111088435275
1239,0.0,19.827779844785454,29.923069961208594,40.79785105981313
1240,30.919394481799177,10.151205233312178,62.0330141552954,21.722843152290256
1241,30.939323146348286,11.242009877332029,28.72315049449149,12.201099213852439
1242,1.6052426555480808,15.118748734825328,0.0,14.295817629065285
1243,0.0,10.598426617519129,0.0,19.88367927155898
1244,6.832793725688107,25.333430024873653,0.0,23.045815479546697
1245,28.357726561185366,11.108390333374185,0,11.309025444673683
1246,11.285451128967164,26.52992258838681,0.0,33.404063588308574
1247,21.415906013464525,30.304752815535664,24.31160530876348,19.383286996916084
1248,0.0,19.542349380508423,44.81160278865938,33.285016696152816
1249,0.0,0,0.0,28.486876287488368
1250,26.729881891528116,16.622876085554175,35.87152216706747,23.928795642113386
1251,0.0,8.59343352330744,46.365820701788515,16.38820816241643
1252,19.42733135096964,22.460012407052243,0.0,32.539536823871906
1253,0.0,55.06928777957473,0,19.338288176744364
1254,0.0,46.666288991015755,55.12786930199948,11.008846417560434
1255,0.0,0,42.292101333569704,21.688963442672343
1256,0.0,11.793504821191956,0.0,22.182787966086753
1257,0.0,41.27102478382158,53.06135637854246,25.399078104209337
1258,0.0,9.436215463340611,25.34198967128591,16.229973909240673
1259,28.27081734651165,0.0,27.995343146460996,16.743737410186377
1260,25.801300934783036,0,29.99014550138982,25.749975425452337
1261,0.0,48.42028849088237,0,22.70859612489101
1262,68.029629491823,31.93091517194379,30.983185305035537,17.476625348863607
1263,0.0,50.702162849475165,61.02819270979179,39.16671447967648
1264,0,42.00677811693668,0.0,19.359354719872037
1265,0,0.0,72.69496697289973,26.27969243235187
1266,45.34969853814184,6.83652621027527,46.84211143740835,35.907693041832786
1267,15.288594524059945,18.680430648935342,0.0,25.85933464541173
