Instance,FCFS,SJF,SJF-P,RR
1689,0.0,0,0.0,26.646201436702917
1690,0,8.288601801856046,31.88308053631931,21.91964120682397
1691,0,28.86468495979431,42.534898830175685,26.316953912005598
1692,19.002085186040492,31.541455021523113,40.37996386619914,22.650079794538236
1693,19.293347197015077,0,63.26878886902572,26.54969905596138
1694,0.0,21.088381895441742,47.33497144048867,26.581919656395527
1695,0.08615856711150664,8.252220608467022,0,41.73742591335578
1696,0.0,6.343936172907942,49.56619829025438,36.9438565891066
1697,0.0,51.94390539114041,30.90980913711628,19.182543742961368
1698,0.0,0,24.401427727722144,31.105626445562365
1699,0.0,8.915391648833957,54.1239029632012,23.855353256808566
1700,31.07349062078909,0,38.756943900372065,29.39746644296076
1701,20.530463805218147,37.40523911182692,25.728966140057665,25.064035153912602
1702,43.76270904508249,14.840203803726448,0.0,18.216618477793848
1703,47.15527268419743,40.937230119693815,0,35.80033464252961
1704,0.0,12.317799456452857,0,30.191304920367003
1705,0.0,9.939997482374244,0.0,29.361516641579495
1706,0.0,6.198135719316908,0.0,15.954042119647402
1707,30.281807085159866,21.70617758926108,36.58179954449135,21.38591059250674
1708,0.21232626125031379,7.151912154845532,35.422761765517606,25.32429060272962
1709,5.566832640763731,17.884677139968026,45.931628555468485,24.335561717567636
1710,22.08504910649695,0,0,23.911803566257912
1711,30.566938490693143,13.20513915646567,36.194095754153,35.405564553828995
1712,21.868367089439115,45.35620615281598,38.85379484661455,16.893457603261798
1713,31.67411152141351,16.15976769552719,32.13204123519273,37.174089443702144
1714,0.0,32.11599314136342,48.40776711125712,26.574565730434884
1715,0.0,8.633749250512468,28.997613149857433,19.996752360856267
1716,37.065783992154955,9.223113495840002,27.995020622307607,34.52210096632803
1717,0.0,10.204475812298698,0.0,32.39868861427382
1718,17.770977795182574,10.512498553143564,0,18.000581535506278
1719,0.0,11.14041603798698,32.389724536377706,23.93585317483932
1720,7.8701239680853705,40.51915247337797,67.70601035697787,34.8349544859717
1721,0.0,0,37.626547578708504,33.70556275396285
1722,22.78708356472224,8.06685356788688,59.28102385437289,25.70730971037171
1723,5.488354216479742,30.98777337413119,0,30.41954979831767
1724,0,25.903000173407687,46.94926985950977,22.596830374796607
1725,9.286298319103254,28.525142531298403,49.699701856372826,54.386210478816174
1726,0,23.047420734687908,38.25258138268764,27.16973323205239
1727,25.312828895196382,15.916263462609999,35.79771713501302,24.763284053638035
1728,31.837372999677203,27.08056822234686,0.0,12.300782594794589
1729,0,33.110547302869605,40.28962054331962,26.747395598481223
1730,6.911350843432571,8.966589796115324,52.61176978942107,26.083948882125732
1731,0.0,10.580110265943606,0.0,10.844870131169719
1732,9.55422597491975,14.790588159771701,0.0,27.53818970720974
1733,42.18571844663732,9.32734886990974,31.790660920633773,26.704081038310964
1734,0.0,23.36615443270835,42.20185585301902,33.60531450493185
1735,34.468048705265296,0,28.12435025519928,31.874434118515193
1736,18.58811817314326,7.285709369685157,0.0,24.156540627420522
1737,5.017364709793966,8.072813125898907,25.835842326671923,25.881094550087045
1738,0.0,37.48381738681205,20.350855850086834,23.38188673361679
1739,0.0,31.838519628739444,41.847224436213814,18.647479516698105
1740,19.90844654634749,28.91814006512332,35.57398722244667,21.662352092574547
1741,18.892358940306394,7.624983401185065,43.595644361955294,21.752245243126694
1742,32.735608674042034,11.939718745718038,42.030025171311486,10.735970147068377
1743,20.99585715267727,12.05782203237375,24.044413735281825,19.41362619261562
1744,0.0,16.803799490819337,56.01562304186925,29.12308771083232
1745,0,44.02063855961734,0.0,20.38501434369083
1746,17.714514350358893,8.111894443797489,0.0,23.840960437524885
1747,26.30338284896905,16.734799512024168,74.99543063872828,21.070785615713575
1748,0.0,22.385584056749742,51.865839505349655,21.763230595872965
1749,0.0,0,25.5671041346013,18.6352350792163
1750,35.25021226571469,15.616519085087242,27.547979512600563,14.439946772075253
1751,37.504017532431625,15.34680611753832,52.06210199522444,23.473259971065275
1752,0.0,18.953457946847635,0.0,31.881664831306164
1753,37.875312033815504,14.185349045169058,0,29.00684042004933
1754,0.0,9.551372087213839,0.0,19.47313886115995
1755,0.0,13.620925779519155,35.58593188420811,21.713770673774153
1756,9.855399149212303,16.95595009221064,35.5937290928779,17.662075719210623
1757,0.0,34.92113023921878,0,48.479802760120116
1758,0.0,30.11480367281874,50.1241901784284,21.87730705763476
1759,10.528223501901595,12.170896371721861,0.0,34.51216681730773
1760,42.37197381916732,34.85013060664578,0.0,13.556495921403707
1761,0.0,14.172083822034505,35.852577434162846,28.62087627778269
1762,0.0,29.827766153706527,51.12102767455824,12.292035544182756
1763,0.0,10.552868355981717,54.325692638548425,19.822441289388067
1764,0.0,12.054031560664505,35.0303069151007,18.579431376427397
1765,11.1338391376971,0,34.15383048062667,26.102475221761257
1766,0.0,17.564035252143018,38.07803473681864,29.663435247275157
1767,0.0,13.509422367775603,20.97139416823195,24.9053729281573
1768,0.0,20.90640573835176,0.0,13.295598699347067
1769,0.0,13.29928656923857,0,10.528106684448057
1770,0,0.0,49.31499143385493,26.72500112827584
1771,10.462680240258049,14.478065684182456,0.0,23.1242212189261
1772,0.0,46.7100486839995,0,24.036109784533366
1773,35.960306023495896,47.270261309987475,60.873782186984265,28.98517804870922
1774,0,14.084899048811222,0.0,37.02096781597972
1775,0.0,0,0.0,22.071845183785474
1776,0.0,17.08038151114519,29.91259855150436,21.902906292134308
1777,0.0,52.412866500597374,51.50282860862002,42.092005640668646
1778,0.0,8.726407655868469,29.559348069910868,28.11013583442474
1779,29.018223541375452,39.276163664253545,0.0,40.516559683226305
1780,0.0,14.20892606445627,0.0,28.997437687562414
1781,0.0,25.854294010968065,29.24462337084593,18.281827448158403
1782,0.0,9.324878659244819,27.692097416256328,18.325917114481978
1783,0.0,12.21983125130388,39.41098213587232,7.414329359003997
1784,0.0,9.66332172866419,31.903033665929463,26.210367035125245
1785,0.0,12.482047057571053,0.0,28.713804457745027
1786,0.0,14.570291542800387,23.919919644454552,24.02490601152624
1787,0.0,10.727821227606057,58.90177686236248,20.69160481897957
1788,1.0545110166621847,41.27212925991166,37.98433078611536,28.587950296141525
1789,0.0,22.17229024141052,0.0,12.106066583004228
1790,0.0,12.571682172951839,46.47742557735065,19.076798082448853
1791,8.175586909831779,12.100171376162262,52.21878809450133,24.058581343272593
1792,8.41839009134182,26.188069241700642,34.06439662414156,23.057999109286634
1793,20.098315138256194,13.317663288309005,0,16.995737559527704
1794,0.0,0.0,0,20.409848711042923
1795,0.0,0,27.542268266732773,13.970581233574073
1796,6.8274765958713495,18.300361093262936,38.232803072793985,17.528651906270927
1797,19.11855295424348,12.588224225148837,0.0,12.164054321629383
1798,27.46540652329767,27.370250033646542,0.0,24.286311687086958
1799,0.0,8.842179918476665,27.676602779046103,18.43915377145143
1800,0.0,5.875560074111064,0.0,37.74400499758393
1801,37.887330639346004,17.686111124745718,26.143833991172862,27.753976830123825
1802,19.414685773418153,26.23935924602563,0.0,19.927790242113403
1803,0.0,9.0240624753573,30.77087815493281,28.38167246964893
1804,56.77017646729853,17.363782768287155,30.908876084418495,31.546401253378036
1805,49.40586623978234,15.62126801178744,37.46983580986111,14.084797690662034
1806,15.166662886432244,12.355800066339393,42.17368821012652,19.586345687048087
1807,9.433133807262214,11.280324840948207,0.0,19.762797051393555
1808,0,8.025218857993588,42.00019416048401,52.22067856215525
1809,26.249308961225978,19.86933912469303,45.57476457391874,38.63396593711722
1810,0,12.199729476468542,55.3337481868271,29.824295864245475
1811,0,14.752317226639459,43.37931721138405,22.272575482902788
1812,0.0,17.84667975907233,20.85782441618158,17.220362251821076
1813,0.0,9.591901308088781,0.0,42.788737562401074
1814,25.785354847107808,17.63887919932352,29.27680596250717,22.341481865233966
1815,0.0,36.71663439059434,0.0,31.922049574399296
1816,0.0,17.174004501527232,44.88275305086983,19.492024264115926
1817,0.0,9.414357589366885,26.553347886980113,29.186689600089682
1818,0.0,0,0.0,29.820445665265957
1819,37.55452103719895,7.750105283225794,35.2355553327834,20.354651861075215
1820,24.48593577972978,24.828942507366914,0.0,15.664337425220662
1821,0.0,8.826393501549841,32.87020899192714,29.873200174125632
1822,0.0,0,0.0,17.965376139835065
1823,0,25.40470137925975,31.777954920835327,31.57380873010029
1824,0.0,12.779743049551943,32.50170852280857,20.82541171524257
1825,0,37.63899885060644,41.154213644668914,39.38482324713478
1826,0.0,8.646007647240072,47.617500306677655,24.745061740432636
1827,0.0,16.657083376847954,50.29671609737944,21.24738872773014
1828,37.434964533567836,36.285731510792566,0.0,21.87861540077868
1829,0.0,14.075904378389993,31.820641422076466,27.002448382819104
1830,0.0,12.735750969956506,47.03624621382465,22.694841834364585
1831,0,10.833517643209476,43.83213115938496,7.290471923152779
1832,38.85352713703438,17.497312687068188,26.69015901309202,24.652864857435453
1833,0.0,11.011503288887969,17.787239501804294,21.193339205901385
1834,0,47.34149552392637,34.14856332553193,17.889687190774634
1835,0.0,26.240220470667374,57.03771761313817,25.118512833281464
1836,16.994081499021878,12.182941241200401,22.127711011332256,25.91356349553551
1837,28.91528569691174,0,0.0,33.42789438962693
1838,0.0,0,29.236527921906195,13.549627433553582
1839,34.751945295372714,25.195329190075512,0,24.945675275497603
1840,0.0,8.471746556723783,50.55411201412322,35.25199311597027
1841,0,16.752443730166025,25.651394572649355,27.58609107068562
1842,21.106839794775812,32.13159977143569,23.665923531747097,24.88750539040222
1843,24.72401939042497,14.651233269507227,58.81960963565603,18.28563976656182
1844,36.972499325101325,15.51160856363614,46.861358701844075,26.398684367107073
1845,0.0,43.95448852921994,29.119956035345886,19.79406444339019
1846,24.860168048294522,23.43311048612505,0,40.684852794391304
1847,0.0,27.45400003831739,0.0,41.54005801080598
1848,28.25765564777639,0,0.0,25.211878029078452
1849,35.64665978908711,24.32152525963332,36.455086416086196,47.68651260828116
1850,0.0,30.989228689719067,0.0,27.81871278221441
1851,48.01202872144379,11.472387510981491,32.2822733150328,32.03116907652797
1852,20.146298936741207,22.56598977662912,0.0,19.12701217890939
1853,0.0,18.038291568594953,0.0,22.52219275178125
1854,50.634697906003424,18.371195117732594,33.480973862965655,12.07233810135159
1855,46.24660626319882,35.26710511400404,65.20547968689581,19.417027381780148
1856,12.244776308569406,10.731009567707167,0.0,18.918936653123023
1857,17.70808971411593,0.5686217737942199,50.343588500364326,33.23399333727206
1858,0,10.157458589790705,40.721239189569474,46.145517972212595
1859,5.326061405007797,10.324247398390991,31.313081911634487,53.749196446241605
1860,0,0,0.0,19.376624546324557
1861,0.0,0,0,26.803597222314444
1862,0.0,24.83705767259998,58.48656670056846,29.53479368581351
1863,28.132264931458884,9.908060941441237,42.38810557607209,17.530406511099986
1864,30.677055125105202,8.258503761074447,47.67625670308311,28.955630219915257
1865,0.0,34.802859938871876,27.664781520923558,30.406307744909085
1866,0.0,12.205676911716871,27.82798093133558,21.66583697321612
1867,0.0,22.313712739166743,0.0,27.731268690184915
1868,0.0,17.943990012779594,0.0,19.981543132678894
1869,0.0,12.10956633795241,48.197550345927404,37.71046386932369
1870,0.0,9.791255861822819,14.483115970072703,22.658104101219795
1871,0,19.719529324021888,48.85322327995669,15.04752240627252
1872,0.0,47.58984961280024,0,26.866220048991853
1873,0,10.149879738176914,29.946822237276336,40.8496764059957
1874,0.0,29.862948525108838,0.0,26.543737843660473
1875,13.08630486082495,25.6955850752493,31.821114764868124,34.7522131105293
1876,0.0,8.611540414186399,32.36011537602804,33.78487133358421
1877,39.77237123406734,12.5748881399121,0.0,23.10099435468947
1878,23.59857102819953,6.8009369330647225,0.0,21.88151246482743
1879,0.0,14.247129281003343,24.690405375301573,24.26192122630423
1880,0,9.435639981327093,33.979211037950165,24.886920198812934
1881,27.178005779933898,10.650668737707987,18.39486151216491,17.706600679472057
1882,21.732246610818034,14.318872798828409,47.10757236389617,26.078835259780824
1883,0.0,12.18044240857103,0.0,32.935581528206676
1884,22.573406496738933,20.430209967667793,44.49152320063714,36.43686500273995
1885,23.07253703779414,12.525433242126422,28.617418622155245,32.343327362569404
1886,9.557817737687744,7.562840907241249,24.566297984797067,31.941441111865686
1887,0,41.60940311417124,34.87258515989302,25.63324601833231
1888,0,8.31755980939272,29.19316547660806,22.968363168873623
1889,33.992694765458296,25.72093460956325,43.910830682627385,26.508443592912354
1890,0,0.0,26.758152670798093,28.61306130970844
1891,0.0,0,0.0,32.20885690740388
1892,42.26093342250579,15.384637787536143,43.09564213043545,14.598852901280814
1893,0.0,14.17201934576421,41.801658375354975,22.60522852419431
1894,31.38302245525234,14.025873772504088,0.0,14.196779515062728
1895,0.0,21.775481575241837,0,17.820348903051336
1896,0.0,16.41301146327449,0.0,8.37138480673012
1897,25.236197786477614,16.820321527795404,54.02351156714885,16.510972264689435
1898,0.0,29.005003662524945,30.56023798360688,24.8448421308524
1899,10.132219799253201,22.389433940810317,36.67395616476612,17.58781185241615
1900,0.0,18.002984605976255,67.87581865923555,10.180247201912927
1901,0.0,15.154688620274017,29.217183912483087,22.899567274521583
1902,0.0,10.80115758253795,0.0,22.6293717612943
1903,27.735121015635094,24.21774357931779,0,17.511691486305917
1904,46.18996940250618,17.549890224005857,0.0,27.39842579097266
1905,27.15079747771501,40.52259937116854,0.0,10.969932676191778
1906,0,13.967125936021505,47.17229928530845,22.40630500972495
1907,0.0,10.613623130849684,0,23.517516981023466
1908,0,50.37107433054193,24.876861089573,31.940081986045712
1909,0.0,12.687388943794948,32.829277592103125,26.926438164432945
1910,0,8.822615065120795,34.03464352046946,18.94402415491385
1911,39.47066823309897,37.25662118023676,6.383245842317596,16.57072301418357
1912,0.0,13.440001277099205,0.0,23.25120835695087
1913,25.4095268784285,35.625123968115105,0,18.393498707407822
1914,0.0,7.57323716586244,0.0,23.64441660324099
1915,47.06753731044643,50.16843473168358,0,25.585082945669345
1916,0.0,33.18144109033468,0.0,24.642308280980224
1917,10.147241837609897,17.44088832510086,0,29.97548361906375
1918,2.340471974570058,12.656162935192441,28.393424622357276,20.85162140198586
1919,0.0,0.0,49.81590951934749,23.60278541128248
1920,0.0,0.0,0,24.270946171278233
1921,0.0,0.0,25.075000944238393,21.970012791071213
1922,0.0,18.249629635067613,43.963303040752805,20.28608104881436
1923,16.271381205717557,9.171235537477472,64.25045032020613,13.107736635762219
1924,33.811934354317515,38.60887536229566,0.0,23.745657661769073
1925,0.0,27.9728578617557,26.297925926585517,8.379838942031096
1926,22.820692060121974,15.952025101242928,0.0,19.806151866542027
1927,6.337667670078028,24.36270539532041,17.726542300105983,17.33103647608949
1928,0.0,41.54445542399554,0.0,30.103610754968436
1929,0,0,35.91341529657067,23.581722042247204
1930,0.0,8.33068874284338,0.0,26.414043282073223
1931,0.0,17.913187474944863,24.438692934911916,38.29058024405686
1932,14.457906862393997,35.96294280205782,28.748924985174774,29.659825175294767
1933,0.0,40.227743158861315,52.617418334641464,31.563590167637045
1934,26.559176729440104,23.220018870532538,0.0,7.6582368961584155
1935,0.0,35.29743827913841,43.54960629930645,31.054601911393
1936,38.56914801943071,31.171714668240696,29.535168917009226,38.31151147324552
1937,0.0,10.416441816218294,0.0,25.303771105076198
1938,35.14540039334277,21.733531707750195,45.08353714192366,20.300676781700535
1939,0.0,37.85734333781568,27.703653240108544,17.175818608243425
1940,0.0,43.00056886892107,28.587221492442463,11.068622753017745
1941,0.0,19.058384243015706,40.44336942045729,3.12443295316977
1942,0,13.994099124022394,0,22.914056147419526
1943,0.0,26.13909636794005,49.89463078938843,23.396120144696948
1944,0.0,21.493857653701067,0.0,25.99801264060519
1945,42.80814786918743,27.23181045075975,32.27333625560156,22.299336777987993
1946,0.0,22.920134285974108,0,33.944298430956295
1947,0.0,0,0.0,24.762890234832163
1948,8.802400295585644,20.21132700484997,26.581140656043946,41.443831186413796
1949,45.3305490900795,16.232852337509325,0.0,20.23534028593197
1950,0.5909824727113757,11.3863396538306,36.94003521122873,20.460408242250523
1951,18.035108161016442,33.21282974063396,32.117808604204676,32.40654691245456
1952,0.0,29.734199227599078,0.0,17.191418772808664
1953,22.060271455173552,24.680084623907415,37.266054484081884,15.761621847922685
1954,27.969251834748796,12.833068737459302,0,18.592449101888693
1955,15.95578250068907,24.13069670392341,43.38317725597306,15.780885795230187
1956,0.0,0,0,24.805533438055466
1957,17.17501156755535,11.354641220447359,0.0,24.15470190708835
1958,11.727107493666296,26.74748393655383,0,16.88706874238117
1959,0.0,25.527944401138367,0.0,16.4781585291389
1960,0.0,13.30443159819586,0.0,15.146421035756475
1961,46.27520620168093,8.355391578476066,20.267886532725218,15.09333121505831
1962,24.49644482320493,0.0,37.87248393859502,25.060798818666477
1963,11.240535554327046,0,52.883289892762676,22.93092553167371
1964,0.0,12.950450899306965,29.920637767776345,19.57759300729329
1965,41.859639694292476,0,57.66050506146251,18.133702519128924
1966,0.0,51.75501272219494,45.46001800022924,20.710726555155194
1967,0.0,47.48822426763556,47.33602709681472,25.577841969315916
1968,0.0,17.147950773812358,0,14.731804166728361
1969,48.0352987595065,25.380653095788553,23.386246930870715,22.11136089671666
1970,0.0,0,43.00461750665747,36.26275702351817
1971,7.673932554757879,31.0561323868459,53.43172855433419,20.86799827182393
1972,0.0,6.434344372389292,0,38.48714806445956
1973,0.0,9.516030558440274,63.91956527732377,29.4615977566718
1974,0.0,9.011093991534,50.726306356484415,28.092489041588014
1975,38.080934207605374,9.896142111161108,21.569953792537497,19.269164914346625
1976,0.0,17.280752178474152,26.981025500198115,16.466702992007647
1977,0.0,6.739276180956189,77.7567257163528,32.53671178222695
1978,0.0,16.507240657740603,57.17222796600489,18.140385173341627
1979,0.0,59.77568449746419,29.872733927597316,19.0815454112358
1980,12.628015472932194,8.797516744314992,0.0,6.813847786428163
1981,0.0,12.178135072815389,30.824252267085956,23.436028392405216
1982,28.943797564000455,21.517165151598185,0.0,23.36547088218373
1983,12.095236913299289,12.624356615380043,26.67226646401174,20.254872394894257
1984,0.0,25.50338288558152,0.0,26.09556910228712
1985,18.76537754825056,8.356484834911432,0.0,20.99736468194639
1986,8.334149732420615,0,24.63286102105254,31.144513734265082
1987,0.0,10.19250849820807,0,29.657075300988634
1988,8.748610303322321,11.302008333436229,55.07414402625933,26.827231759901906
1989,0.0,28.07533918709738,24.327803739823185,35.245513717862096
1990,0.0,50.71338258019985,40.88684013719753,12.626064196399824
1991,38.96047716765219,18.27733690781025,0.0,29.610908418649796
1992,18.59559299018216,15.85031150826982,39.02437468530892,36.56954039530488
1993,0.0,47.915141739649975,33.85745758169409,24.250646011297306
1994,0.0,8.843015420077192,49.293786298630266,17.380282247258467
1995,0,5.809306456071066,32.96976481856518,24.830989177330213
1996,29.96553043561711,23.66118192733031,25.193952843512907,30.418104468987703
1997,0.0,0,0,18.92782900086485
1998,0,19.55868633058331,33.30277439973446,24.715943749471776
1999,22.18768875833227,34.62667384019514,0.0,11.674159020393635
2000,0.0,34.42118927382275,0,30.328631282241552
2001,53.73740176846347,23.55950808247607,0.0,23.43989982926509
2002,0.0,38.965219314808756,0.0,20.37808598555937
2003,0.0,21.92690107593817,32.19799942993257,38.89200337884902
2004,0.0,50.300249725367316,38.50859363858462,14.081026756750983
2005,14.970494463511487,12.883283958809605,25.729270376382097,3.9749147619650946
2006,11.515408415737191,18.78638964931973,29.09196093005926,4.653532569102579
2007,0.0,9.051410753914237,31.939042210095838,21.886613534121043
2008,8.633179901099854,11.799753078890875,24.488795668370912,26.21464073094435
2009,0.0,9.107246710920593,0,14.602071669100736
2010,0.0,0,50.523839203137584,16.042096515835063
2011,0.0,18.973788303573535,0.0,22.09691293484088
2012,0.0,21.901367904442136,52.4235348287408,18.91868630774392
2013,14.960869331438307,18.470332914212957,24.32845696590431,26.533027134326137
2014,0.0,26.763286615555938,29.73056553083643,31.951602090602357
2015,27.31799981939985,15.42078505748815,24.748982406324355,12.804314593338999
2016,23.700585043727916,0.0,0,14.629625213503363
2017,0.0,23.322353808741795,47.15323219545954,18.592087695337895
2018,0,19.400385736737988,55.629474687807324,11.579643505050328
2019,19.325589249847905,24.96019667700603,0.0,26.944686404838453
2020,0,21.22014943638127,19.54591997895582,21.801963891174523
2021,0.0,22.613573665311684,0,25.766194985762706
2022,0,9.097080532157067,56.63432399875325,20.01250901395928
2023,17.097605084738735,8.576877315151195,28.929959017004418,31.799299162759333
2024,0.0,0,49.97787460668534,28.93373242342081
2025,7.541410568951477,10.146881569535362,31.31892254886846,36.56831874861905
2026,0,13.289745445688702,48.10801228787063,18.31898767308068
2027,14.039416826340185,8.745944105763405,0.0,13.627577836252804
2028,0,23.158690217186045,29.532159887979944,15.172868889639147
2029,0.0,12.518281522576368,36.3242968145292,22.24738047633054
2030,0,34.622759992583674,49.69275750432534,47.33634862424907
2031,0,22.966671787353842,22.07548195490877,20.388601971401524
2032,16.062272994700475,29.64383069838251,24.72977590324698,19.91857198574973
2033,0.0,17.781330496199395,0.0,24.014636873734585
2034,0.0,34.359854047780665,30.956217639013246,21.372667024476392
2035,27.317747381141043,14.110904923074145,33.597250327735246,22.420773350351585
2036,45.52434950620377,10.360313708595717,0,26.694409123206167
2037,0.0,20.434012579240612,0.0,25.486350420310487
2038,0.0,9.617792617648758,15.718484789464327,19.077307106364657
2039,0.0,17.367424773739717,29.41281337748649,19.694537042395325
2040,0.0,0,0,26.79910481254861
2041,27.73173537874108,11.026814057033665,0,20.78502372472526
2042,0.0,11.303026679937568,0.0,10.472754593287384
2043,0.0,15.601977072044523,53.00733092397647,22.618891397476045
2044,0.0,0,0.0,24.361237130959307
2045,0.0,9.229093197068215,37.256465695619404,27.557097086817322
2046,40.17308585114993,10.15113972706487,27.273017447373896,24.50212428759584
2047,0.0,15.356829806076096,29.73054016749015,27.9294075932741
2048,0,22.38827465075506,21.26218764124228,14.155287507856839
2049,0.0,8.996826559215817,36.79969213101983,34.681721086045016
2050,0,27.936527820274286,0.0,14.893794112214579
2051,1.8262945396476862,0,0.0,22.313162213892856
2052,0.0,15.745624662543648,36.95040250414205,15.538336816758521
2053,0,34.44625750474466,0.0,18.96969963902586
2054,0.0,19.986380327805442,45.25446104556074,23.504555168756212
2055,0,20.520173109705123,22.734463076385985,22.633834712990776
2056,0.0,31.594615735875355,25.980903071061146,34.19427992586837
2057,0.0,13.26416647816337,35.9705919626765,2.6880245687994857
2058,0.0,24.970168448672702,0.0,32.92285389961289
2059,24.99037081663263,10.473207785910313,0.0,26.538336797355868
2060,0.0,0,0.0,69.75562960157697
2061,0.0,10.44104677668961,34.385860599966726,35.02726300362986
2062,37.40535245683919,23.70347706920432,0.0,21.729443424227306
2063,49.424228650659984,0,27.401664468988923,24.19543847974317
2064,3.1070520534102295,13.795468970319432,0,20.330088646306688
2065,0.0,0,22.29847142984529,33.963508218668565
2066,40.65628504557223,0,0.0,15.01846379616208
2067,0.0,16.968299927612023,22.405032146786056,18.201761262162986
2068,0,41.55186166979365,0.0,19.01743643375925
2069,23.5122694316042,19.82892599747678,51.32698294640393,33.8021062724845
2070,0.0,11.505974797459718,0.0,0.9140428269592713
2071,18.966699998263945,25.11135483216706,19.50529442144373,22.567962302603316
2072,0,0,41.64652671923498,23.130381307428486
2073,50.07403186843752,11.068669202183685,0.0,24.631111668162042
2074,0.0,16.933297003189995,46.75143562507048,33.199032396632035
2075,0.0,11.273551343322781,60.163085325203994,22.003029029607923
2076,6.0373855856592,9.776888051818219,0.0,21.930128744423083
2077,0.0,12.303678628424123,24.136063233077287,28.736533137802766
2078,18.140076224415118,20.157335978464243,0,22.418130050027628
2079,0.0,12.197492197651071,0,22.3480627097562
2080,0.0,0,0.0,25.44487077181309
2081,0.0,10.908615259296832,30.490596666134323,35.144471146576144
2082,0.0,9.006436408180619,0.0,17.259697392701597
2083,1.0373668144083255,32.46051952928299,0.0,23.313613767612825
2084,17.665492409897695,17.3389830986548,40.826625582038794,24.380131808209203
2085,0.0,7.701545825321528,0.0,23.06513027690885
2086,0.0,18.6882315946162,31.86337061947141,29.416049496245286
2087,26.62638230719298,0,53.11515419249218,21.388886770892174
2088,0.0,16.757840619662208,40.78287615504873,21.345209850455632
2089,10.987165531176393,10.520573336982402,43.003363946896016,23.120812775222646
2090,45.36535088547351,14.043675977838301,0,15.095823204008315
2091,27.66559974128531,17.96741195179798,45.451297290350084,31.12128442862018
2092,6.230791305969564,19.109803415210816,0.0,42.83882037841454
2093,40.08736654080867,35.89276472243758,47.59432502851629,38.983459849543706
2094,0.0,20.41142805592386,0,24.91893044018269
2095,0.0,15.33372138269613,25.344340281452588,32.44762955553275
2096,32.8395752879504,7.872917014189664,30.396120758393664,28.081363371638993
2097,0.0,12.161833911647578,28.97135426456579,17.808291206115296
2098,47.5356662796944,8.769637857494732,12.837008909484013,13.066602285541682
2099,31.92922342878722,39.190199576041465,37.36494240887466,25.220139260555943
2100,32.61599593042597,26.83599747083928,0.0,16.66271391486599
2101,0.0,8.098584168663944,0.0,21.863011172779068
2102,0.0,26.355951854389392,56.9044142382822,10.239412059510911
