Instance,FCFS,SJF,SJF-P,RR
2103,5.202465782576811,19.4450548895813,39.71744438295958,37.33601971020389
2104,0.0,27.671510522918336,27.33377453977422,20.295344880362556
2105,0.0,44.05234902941523,41.34726301036362,24.113178155639922
2106,27.6509000678977,14.103619667545871,0.0,25.895382023431306
2107,0.0,8.468435791402436,43.14457801294976,29.239061704175562
2108,0.0,0,0,28.644399440410982
2109,25.862349019678568,39.760773261399194,35.15101392630972,24.38068949894562
2110,27.811582887088278,34.637761909288145,36.21193579290387,35.83002592640665
2111,0.0,0.0,0,18.791797983056092
2112,0.0,8.969069395561206,29.156769066398372,16.545955402180358
2113,0.0,32.497122213202864,38.95109931717636,27.521068460157494
2114,30.306117731027534,20.650253219240554,0.0,14.773782744168773
2115,0,47.241867242031695,28.479488483334922,22.133018254642554
2116,0.0,37.33975706244393,24.449207969948926,22.93818124299756
2117,17.508839916402906,26.642199302502764,30.62641885157827,20.653287045245342
2118,20.140282246462125,18.31276377034993,0.0,34.986255975621795
2119,22.983836208153956,7.452203439895602,0.0,22.86707421744182
2120,0.0,24.71718415950038,40.981521771810975,33.31113008284711
2121,0.0,13.68842240600494,39.662167541867944,20.2847134081694
2122,0.0,6.788628503262229,0,17.02306379954133
2123,0.0,9.778659630576364,0.0,9.197069141687424
2124,0.0,21.749791475387262,0.0,20.25048530137733
2125,0,25.00804136484189,0.0,30.29403776248215
2126,21.719180329067814,7.624277363762888,28.25354697156871,23.109673067654192
2127,29.666040517657688,26.151526640615213,27.15803614331491,25.290323572745944
2128,20.204553759060566,24.475894748642734,33.45022632910428,23.70299842948474
2129,25.964738505884423,14.860417222889222,54.585833350710345,28.118902077574727
2130,26.902480505899018,18.6620602928971,42.17110793825333,39.91340240324657
2131,17.505940019743704,11.80235541580507,57.17800061888409,23.904662686401842
2132,0.0,10.633946010074018,0.0,17.88117813317216
2133,9.036312314677026,7.435761848973259,41.79983748004338,22.623372241242098
2134,0.0,19.88956224526493,21.715419651136006,32.87587807499307
2135,28.49997728858738,18.69408640326613,0.0,20.57931131380002
2136,35.027580635968604,29.27827358920735,0.0,22.496349049748055
2137,35.50887340893922,54.97837050134732,25.61822434980116,20.4761320299837
2138,6.462053998900338,27.26366542088895,0.0,21.459905527607532
2139,0.0,23.53660479096325,0.0,21.374420276097805
2140,12.382415925727667,25.86268433089455,0.0,37.39412203166287
2141,0.0,32.39471167796815,40.962888618535764,18.280420460339194
2142,0.0,9.51249938879349,0,35.53841117530587
2143,0,41.592888977593006,0.0,19.89489269595251
2144,0.0,0,0,29.271543669212083
2145,0,7.864935609344855,35.00618618116164,17.88953512360453
2146,0,11.647279482027352,48.02193858792286,29.537869840281815
2147,0.0,11.291567396024933,55.499841825317226,27.856697783924282
2148,12.69376079157925,11.484911643812655,51.80756697634755,20.59873418053067
2149,0,11.27399280033193,38.55282957416713,28.926345337961962
2150,11.709195423510621,11.350019730250985,43.221864779318544,34.91193926645018
2151,15.101587438058251,9.439690817991986,27.50759577455564,18.49529391534485
2152,0.0,12.423648892080058,42.25513400629963,28.4719394254422
2153,0,29.888464970001298,51.16750148572586,27.462632055964026
2154,47.916787667039614,13.264262074152406,36.39838590309998,15.113679703133144
2155,7.0654556431462865,17.16870389038973,0,26.615474701177014
2156,24.591574337948618,39.80258342673332,25.700250696699833,30.437932358503154
2157,0.0,18.967171791361196,49.73550438050615,31.83658828170214
2158,5.520707898997134,32.45298400863697,0,35.23032679604618
2159,20.684968366410434,25.530962325532112,37.53562047695178,19.86647982863226
2160,0.0,27.298677631427136,40.3720489376231,20.90923818192784
2161,0.0,10.486965435777345,40.71575574913217,30.7184278459095
2162,0.0,0,41.83045291499532,26.79207180952668
2163,11.395888103686616,16.610082504803923,0.0,20.270067979808847
2164,0,15.678499918679702,39.22128315103008,24.819530510748148
2165,0.0,12.157995134096346,0,21.306820489444632
2166,25.14135032163823,40.20539580634674,0.0,37.235896121862396
2167,0.0,9.377179780588815,34.359030597387424,27.370520472225667
2168,0,14.245862625646016,43.73378175060873,33.797463270956975
2169,28.118208823371443,0,48.015936413685594,38.5112140643037
2170,0,9.678106793286457,0.0,17.35534291741071
2171,0.0,20.10805174844083,0.0,24.324191792635858
2172,4.980462754803419,12.905001904593794,0.0,20.09457108903625
2173,5.2748596417519495,10.71003314077577,0.0,13.812735145735466
2174,37.533724918762914,13.482871663235642,26.317048354087134,31.498299354397478
2175,17.921010442535223,29.749872862229296,32.45334648200153,23.47525250143201
2176,13.721045975950808,36.16104758057715,0,15.993741725660422
2177,31.77280327168676,16.465316028845177,25.65264210211425,28.050644075579687
2178,21.067175905189686,29.781442140350215,0.0,27.978485429237878
2179,24.860784826769446,10.862043143478184,23.75970037739572,21.53534767905406
2180,0.0,17.438963324367986,59.710313155510036,22.052525608180837
2181,29.105003416337148,9.888813009151818,31.562877208727677,33.63332648589696
2182,0,6.734312903980155,45.581560691032095,16.950538483505667
2183,0.0,27.408243818153508,25.108158123590062,26.383827301856297
2184,0.0,9.680488657306295,0.0,29.90670603646556
2185,30.327260720672033,49.18465641279574,30.752152378906434,24.614176746034165
2186,21.7380173383084,11.793603200331352,55.540259598236844,29.905365140733895
2187,0.6521288498280892,20.37607857649913,0.0,10.704296498742194
2188,14.693394953372461,38.128820948838744,26.842232609935078,32.13461251752356
2189,0,0.0,49.17867153311779,33.26494619603074
2190,0.0,7.642860288031066,26.406347049000484,31.944927679943046
2191,9.860112847459781,10.707385476883106,0,23.158166517942465
2192,13.700989862921233,28.719331324917412,53.985839023162356,16.066960162577875
2193,35.9833483776149,10.132313582161594,32.45215767776262,17.25979857503213
2194,50.35803691922386,0.0,0.0,18.859694162366164
2195,17.56267954130817,22.918811525146747,27.62065117412635,34.670994164912024
2196,0.0,0,0.0,23.242730349769165
2197,0,8.971237607204907,35.62146050900065,21.62899881481403
2198,53.62478849421443,13.322279243437443,37.731537051814065,19.542820676781684
2199,43.01287262906875,0,0,20.073672038733612
2200,0.0,16.960805685960903,47.38800529081387,32.327649214157
2201,25.55505086092557,14.162493819626894,54.43266504321998,23.943117981189715
2202,38.10338313152773,10.151576524941758,38.52544503503666,21.264675198685534
2203,5.8481447897015455,0,65.33406882751443,24.426214025241975
2204,4.321387173974001,14.770955198263964,20.417880227977907,32.41394482627613
2205,0.0,21.5794447186366,34.71470296551818,16.399726318992656
2206,0,42.575635668443205,68.77877210211737,24.140084830931013
2207,18.829506632418465,9.466294507442948,0,35.163400694827004
2208,0.0,0,0,22.075748450873512
2209,28.340960152161248,30.261445980612837,53.759505682226695,24.6781810380372
2210,0.0,30.277394840123943,0.0,24.35360946942799
2211,20.178044526477468,17.775513149250877,0.0,30.180392221934188
2212,0.0,36.55329201098892,40.07726588964611,18.266865606706432
2213,0,10.395719074937569,35.89878451683497,18.018890233338198
2214,0,42.375905195730155,41.48208960467705,22.292854273310937
2215,0.0,0,23.20244894635148,17.836126769300456
2216,0.0,0,51.790471741403074,25.61219075522389
2217,0.0,18.356742138018404,24.45418879970508,25.85862201729907
2218,0.0,31.412034283081866,32.23237067497579,22.278831028823802
2219,0.0,26.7445167839088,35.700299842915435,26.884015605922883
2220,0.0,35.771129252935324,0.0,34.151846395069555
2221,36.6710293032071,15.45763935384455,29.885927303154844,18.74515324076581
2222,2.8289290892334535,0,29.671531671020773,22.142960598819588
2223,0,0,23.413042028829505,25.0011867396881
2224,0.0,22.823390678861276,29.372957270266653,20.992367999421315
2225,0.0,46.93216980022503,35.679756219905755,30.77858473435828
2226,0.0,48.273673904515356,28.123028113413774,28.964227178034776
2227,0.0,27.95255374127889,52.846625500299524,21.47418630650954
2228,4.917090637772971,7.696200779608145,33.47340685296117,24.54549719204711
2229,0.0,28.99395060281776,37.401103673587436,31.74480533368497
2230,0.0,0,0.0,27.295050760434304
2231,28.095505738467246,17.6757425613551,40.78292266732954,36.71603916159863
2232,0.0,11.110255704909003,49.03805992992618,25.65340063990485
2233,0.0,35.035093442157695,39.81363684328958,23.521271312697667
2234,0.0,29.97022268977777,27.188604606315206,17.4833386054772
2235,37.49376020556257,0,0,19.306555603398063
2236,32.48973983398892,28.254969359758967,0.0,18.168470721498082
2237,0,0,0.0,24.94459943640007
2238,0,32.68861575705463,0.0,31.62888573554074
2239,0.0,34.947043944271364,0.0,30.133107717712853
2240,19.73193326076661,17.847075985814122,0.0,19.995482272885923
2241,0,11.456464746684722,22.063153690606416,17.608179876345666
2242,0.0,0.0,0.0,22.588343301904917
2243,0.0,27.43643077681804,58.08561278020303,23.775359434993728
2244,0.0,0,29.081059326051218,31.749718447381415
2245,17.374593876734746,0,31.12513797104159,32.307877414731216
2246,0,50.43117058803264,33.33321719744202,27.065953086713936
2247,0.0,10.143925961458445,44.24127638131677,19.457343062318593
2248,27.798219321458358,45.841185977140725,36.123530682884784,27.054770884563016
2249,45.40803556148942,21.530402168771406,0.0,35.67425589458571
2250,20.31675457550512,32.702246950360234,45.83196121023182,27.03431215370677
2251,27.77455413543721,0,0,28.086986511678617
2252,0,37.053566264123724,34.693350212118396,28.51582553619482
2253,3.3294237838373193,12.454982842554902,58.974928759109446,31.052741342426593
2254,36.24879501167216,0,28.45323008778004,34.86881823421254
2255,0.0,15.145844099707977,36.74923987342224,30.458843728581627
2256,0.0,0,49.80376792551755,35.44025743248121
2257,24.294115900530826,28.45625609052011,0,33.658239987705954
2258,14.625124806836611,30.239529018112318,0,21.360195873293616
2259,20.019896091698733,8.09130506029064,30.85394962694665,17.05700127732899
2260,0,11.06644781322156,0.0,25.983260611493254
2261,0.0,31.269838661317927,0.0,19.401575722952487
2262,0.0,39.68897061420048,43.35770622041824,19.940811920028
2263,0,0,35.39046583659812,17.844511771874718
2264,0.0,18.028185028657564,61.76034494874686,15.4192723274186
2265,0.0,11.358500920554588,0.0,31.877944857501227
2266,9.629454393662131,13.744104202176917,46.146178642565935,19.365749393675884
2267,0.0,13.105812567548682,0,18.966383059877
2268,56.458169062026286,21.393635121975304,34.72118976832551,19.132622333936354
2269,0.0,8.940632079245502,30.858620247624806,26.235128755093946
2270,6.724014635485983,25.348840685080354,43.50180556232385,21.38127265956747
2271,41.48551819823495,16.256252676441537,0.0,19.86464168803679
2272,34.16794724837648,33.59170043648983,20.4230234860698,22.408145183397504
2273,0.0,11.509720028398341,13.639676961491178,26.48439382922784
2274,0,12.408658842123451,58.18629823493403,24.435405790788746
2275,39.87441810861651,49.99853091587384,0.0,35.445597769892096
2276,26.852456376112748,8.460102545667095,0,24.371666651286912
2277,0,8.757487651749065,0.0,24.633166527617394
2278,0.0,19.979718286445355,35.45698212081305,10.625981534615411
2279,0.0,19.93763347547125,0.0,17.279384355940838
2280,0.0,19.34743285883226,50.625007217800764,29.151865940902272
2281,44.066653975278776,30.931062959006137,0,35.552598064525405
2282,13.207890584997614,28.798136747829016,0.0,21.906068408036454
2283,0.0,8.88432809744052,27.76546400838676,34.074954982916445
2284,0.0,0,38.457232020004106,35.01112449680808
2285,0.0,27.401877492007355,23.419526307881117,17.076892351302334
2286,0.0,0,18.31749304419634,33.09330224219155
2287,0.0,8.544562338296556,0.0,31.228681283486118
2288,13.376867816179605,14.226409277231838,0.0,31.93978792293624
2289,0.0,22.471996472154647,26.05401147642993,18.760611833221756
2290,30.64687689334851,0.0,30.935063676813495,27.7515925587614
2291,0.0,0,22.336837022309098,30.716427237930823
2292,0.0,15.379924984277233,52.06788196260524,33.583283847774354
2293,0.0,13.143867552619442,52.67430551396437,22.223557311249955
2294,0,9.520467604642178,35.48797211330941,27.16546026398407
2295,42.82290889835282,39.27655481748464,49.57026223797114,20.51834590819059
2296,0.0,0.0,22.6792321578886,25.451407012786593
2297,0,37.571392452354445,0,13.204500451605034
2298,0,10.229251629995709,27.082290837423315,39.62204187754591
2299,0.0,12.937309514212382,0.0,26.129072489878045
2300,45.80326883884857,13.028061799449272,37.88892331998929,29.827768703671985
2301,0.0,9.890826200192313,0.0,29.47604635904193
2302,0,18.45233606530315,0.0,21.50070399245622
2303,0.0,21.934304023748467,38.5013878823353,27.807903053958892
2304,71.29456302527026,24.451552185705765,28.06768983346693,23.32314981267272
2305,26.080799700540002,0,0.0,14.54230300108991
2306,37.32767529103328,17.16836828245307,30.971654032899874,18.387402199768772
2307,0.0,33.578564208913015,25.440529155759474,25.674672633610047
2308,7.1119854199614,0,45.7642486890458,18.972435762203336
2309,0.0,0,0,18.711248399371307
2310,11.640539408894297,15.007088098159228,31.663104410934196,24.12470757089985
2311,0,17.518042680983786,0.0,17.184020036412605
2312,0.0,10.64781145743179,0,28.981619733060132
2313,20.028722873338843,15.142258576407148,0,26.225591435594538
2314,0.0,8.925354328721136,38.8777491049297,22.67223590149539
2315,18.036663642291874,13.336319133817364,0.0,18.589768480515566
2316,0,17.719464260500533,49.39353707976412,19.083548882234073
2317,0.0,12.11970590364419,26.64037371621232,25.261379380075255
2318,17.84669793327006,0,0,23.231525596703964
2319,0.0,10.302428171851776,27.171034126806802,16.38126993699957
2320,0.0,10.112512690242127,45.86691511392783,22.371818446540413
2321,0.0,33.68928524569368,44.97192653009527,39.19123580843787
2322,0.0,43.607027985141414,32.305239699100696,19.911834551127058
2323,14.681423534385841,20.751096863331668,33.50698985140797,26.55587826311308
2324,9.024782838340112,9.942815890259503,50.80668331063055,13.629972072583945
2325,49.370765014813884,0,60.083115550197405,21.050684460371166
2326,30.63248305637572,45.60689031746139,21.300272209823728,15.254836565064306
2327,0,25.258544485421044,0.0,19.495381199600605
2328,0.0,0,59.32742701021166,16.27238673135116
2329,5.954078409471569,0,47.36701666925827,25.868819211882727
2330,43.3417212167893,0,30.280888985028483,21.85097783961139
2331,0.0,21.651184532818874,0.0,14.475084462655378
2332,15.873156730853884,23.293966401251204,55.159555185493765,22.74906065437326
2333,0.0,17.170282902317922,30.50390016419528,26.94966782830504
2334,17.906421632053497,0,43.598226236715426,12.145978254769323
2335,0.0,32.882720091214715,24.326565009162415,19.973383097806433
2336,43.60355972712872,7.488362611826724,0,19.530480214490314
2337,36.05622703755269,15.733022298578451,44.42952774786919,18.644803728852022
2338,0.0,17.587000463097027,19.878354772851424,21.361598329892608
2339,0.0,10.034192311118765,41.218378523739666,13.611853258942443
2340,0.0,18.8324296890257,46.225174378553234,30.031296713193854
2341,0.0,13.23014903790856,37.16950284779301,8.729329053646195
2342,0.0,41.502542539965646,0.0,8.784430779154539
2343,0.0,40.929140868333135,2.0694029573730033,23.331063092850535
2344,0.0,11.289626114286,36.99976211343861,20.423001288261762
2345,0.0,9.416376136420826,32.14810049730295,8.70812791075268
2346,4.919344303992571,0,34.36577142102285,18.59288286829854
2347,32.72532582129278,20.082435841040628,54.33845112690338,25.77414982381754
2348,12.357966709403483,19.291584668888245,0.0,14.697708824446934
2349,0,13.266152653750998,25.652924793183995,29.20622446869599
2350,20.069511021694034,11.173827666952123,24.70802084625296,21.658861782018175
2351,30.87224364795223,14.079599859195294,32.9466895919094,22.432423524142234
2352,33.328531204678804,12.846795935752901,40.6377047744112,22.178700185989605
2353,0.0,0.0,0.0,21.505714718334684
2354,21.07069682597231,18.25401059433755,30.896256895359944,23.826145829099342
2355,11.665078695937135,0,0,22.806983732884227
2356,8.90312919553236,0,27.233709469678214,24.41768523749314
2357,41.55738036702876,24.220707487734572,47.60985005852597,33.133746870594734
2358,0.0,6.967043877856806,40.616676688373616,28.933758620765094
2359,0.0,13.596881093422851,0.0,15.68537245862026
2360,0.0,18.413069676447684,0.0,21.192737078802633
2361,0.0,10.004853400100552,56.10171490063456,29.93302790712661
2362,0,0,22.28701094661286,18.6388575033964
2363,0.0,8.778456867631482,34.318536104046466,18.574580548788468
2364,0.0,11.83294167386159,30.221646319113635,30.110462273852676
2365,12.442988618924161,21.772988610630705,27.319224945063574,29.360025066596823
2366,33.86656593241843,23.17501193783366,43.64558317253069,29.40093788079064
2367,2.937876737714403,21.495248498288785,34.33215517555531,23.002983371743046
2368,23.908271333513586,36.255709901131375,36.15753334047329,19.837250873333147
2369,0.0,17.21129234497922,0,22.65643969277634
2370,14.34462203126369,7.227674795282094,0.0,10.807974299323037
2371,27.53482314325692,22.848972491844076,0,20.77253725385363
2372,21.593770462294902,30.371166861063863,65.79938275095422,28.89066810932978
2373,0.0,10.790394722551428,24.46668646082249,43.09066414274931
2374,0,7.485233955965875,35.66426141680795,26.597161985718152
2375,2.747140806341104,30.21090162179513,23.15269030939747,13.595078796897495
2376,0.0,6.38446280913164,38.68441264836073,24.634960327097307
2377,0,12.520063778770005,44.043945696030754,13.197041875774405
2378,49.11796677399988,46.96988758857225,0.0,20.160849827716056
2379,18.283096403478407,46.62213793140661,38.21299164189363,24.098374415136657
2380,0.0,19.695099244220778,31.356373481685573,20.01701164400474
2381,0.0,16.76966156173275,31.942475552014653,28.438243309547335
2382,47.64429508554299,0,28.589707365149984,27.811662725230672
2383,0.0,21.30525487362604,0.0,15.06511316682789
2384,0,32.88366989281751,38.55313896516762,24.768262297300403
2385,32.30768266439665,9.87253581252478,0.0,11.471722806454142
2386,0,31.735669658410433,0.0,31.35203298540166
2387,0.0,0,0.0,20.03701570448522
2388,0.0,23.555059316738934,61.27763657942402,28.558329427160384
2389,40.548139884182724,0,40.60845382515545,26.190210867342806
2390,0.0,37.57850516234874,51.53531126750905,23.14658335292438
2391,31.024635906086797,22.782244203378923,32.990274651522455,9.534019604238212
2392,35.538415368125584,37.71428485618568,47.647684269429156,27.15116147549446
2393,23.119207538951702,14.230163462875652,25.471339575171257,25.292880677466275
2394,30.09424592381334,21.33600117115489,31.490436213067877,26.21184304489295
2395,9.26398802964056,20.6109320482119,0.0,40.5873009443144
2396,0.0,13.411505532279953,0.0,29.068034528332632
2397,0.0,29.55925300110501,0,15.194709795854955
2398,26.401240029065445,14.153532747948702,49.06335356232646,26.669818295667813
2399,30.474472424138373,31.729924037850896,59.38317921683431,31.13070492673937
2400,14.238383096872182,14.747049479900989,35.22306359763996,30.615548815345665
2401,23.973949198437747,0.0,26.11716005476027,26.702865779947892
2402,13.480426230420667,18.245803436332817,0.0,25.255244199615124
2403,35.00409539368266,6.773020575310598,0.0,29.194976002687714
2404,0.0,13.190788875182495,22.335044361027023,22.256434401549946
2405,0.0,12.384329126382784,31.062145357629234,25.713464039401575
2406,0.0,16.91675909769163,0.0,21.278404719254734
2407,0.0,0,24.604866180986317,29.488093370297282
2408,4.973784934613902,31.740854651011382,21.96217992694226,26.14885495526588
2409,0.0,9.177259501234486,32.38527820113185,19.491142335931276
2410,24.589544854340602,0,41.74325756209911,35.9367314177449
2411,0.0,8.345118103990933,0.0,22.951496303399804
2412,32.73612693866618,16.710400782097704,0,23.14376006540859
2413,0.0,17.736279921978777,0.0,37.76581146622311
2414,0.0,27.064903019209787,26.288805888651833,25.25187973463049
2415,30.242297454514205,6.07651334164717,36.79558018564033,24.29512017854272
2416,44.36517372312736,7.579522794343243,23.654562030303346,22.64899153245231
2417,22.747733181335633,23.181960669389547,0,30.973517714639378
2418,12.425178240887965,0,0.0,22.673526724247385
2419,0.0,7.19965812376742,0,24.044475366367827
2420,0.0,51.7964552090986,0.0,25.771487368169108
2421,17.720935892406178,15.421738936446165,0.0,28.640953162972593
2422,0.0,10.421824178035793,27.286508812525653,17.80685595345436
2423,39.02403344626345,7.315380385907094,42.03270303100468,38.782000008744674
2424,18.960964152925282,30.013931098381967,27.24568770475417,22.37488432530374
2425,21.98501985266376,21.681484634608886,23.71030297723022,27.389899348868887
2426,46.33655712967727,28.483235566238182,40.227840028940534,15.997927729803333
2427,36.746767718878964,9.604333897646658,55.70051526987316,24.589830262105302
2428,48.19092674137882,24.80946975661534,0.0,20.840574851895354
2429,0.0,19.088866910871978,0.0,18.59879984834894
2430,0,0,48.043045185892296,35.15998963280149
2431,0,35.80003820886889,0.0,21.48546267927598
2432,0.0,11.594257082334966,41.33487235026653,15.674543066665402
2433,21.50231832334476,9.7620507897958,0.0,26.76937633454382
2434,0.0,38.99936887993308,0.0,28.90049916630374
2435,0.0,14.957623904170076,0.0,24.60767522033745
2436,0.0,0.0,56.658197007502814,17.630616953659086
2437,0.0,9.359668494163255,0.0,23.332485887032817
2438,28.129545410234545,13.595135500870352,0.0,32.261269797272874
2439,0.0,20.526104942368562,49.25046895291181,1.0601506546625323
2440,0.0,31.99718518263377,0,21.677163807578946
2441,8.028763504220306,0.0,32.684698898896976,14.498399081797785
2442,0.0,34.09680982544415,33.019066017873115,17.190264421221123
2443,42.63126939202081,0,30.211178444954225,31.152235896870295
2444,30.464821171352114,32.83020224802877,42.638943651099595,28.769893342182147
2445,46.21668710044595,39.80180150411161,0.0,18.569061728494912
2446,0.0,22.65066396393646,0.0,17.52737723375498
2447,10.943779695669875,9.087792569068673,0,13.613873542823717
2448,32.93614387261461,8.856044016930264,73.06726080074395,30.044887347562284
2449,18.43622379469838,0.0,24.866430479054884,22.99742240622062
2450,36.409616281644446,14.859519259678343,29.83749313509316,21.115490341870117
2451,36.96509068842991,10.767246064811525,35.30554057256093,22.71648156169684
2452,13.237995294288817,19.610080913843245,0.0,25.126500010417523
2453,49.5778405194882,11.347570284044435,36.797193305291344,23.870185013907562
2454,19.807152021400178,0,0.0,25.35386423434159
2455,0.0,38.34873950240202,39.525787798000415,15.32415866323532
2456,0.0,0,0.0,12.995066208620708
2457,5.041314083735107,49.319229339096175,27.389252006021792,32.730396128029845
2458,40.8582916114037,17.836736877635918,37.22161788378486,35.346293075894906
2459,3.8347954940339357,39.25300437926596,58.934444800452304,21.839242251865393
2460,63.115595559177045,33.43395858422025,25.449735500911054,31.264014989517047
2461,0,10.120831031082183,0,23.62822255612031
2462,0.0,0,40.84909782668502,12.06093894882
2463,0.0,24.893951516322602,0,34.534354916489875
2464,0.0,25.991668062893844,47.13843217907593,33.91141119975854
2465,0,6.9557743808462895,0.0,24.75230900110483
2466,10.982125149307922,21.411144310894876,60.69276004433816,20.785915959611607
2467,5.683542408199234,13.46751363250602,44.96245422562443,22.139194116525662
2468,0.0,0,0.0,28.084414020692325
2469,0.0,7.855734560993833,0.0,18.402517251184154
2470,41.07189799196931,15.281620129615222,53.876270530863145,26.536840107232425
2471,0.0,0,30.49754395407713,15.671795595895261
2472,31.96516423061603,16.132523562429373,53.14562460961302,25.99096153211608
2473,28.34085485398109,8.741687377755724,32.17136799243455,28.08199614513622
2474,28.80699008599668,17.86678825569054,43.253685903378155,16.203012411767933
2475,23.680836652305427,0,0.0,26.64510312168523
2476,0.0,9.667439983943575,0.0,18.854310173630868
2477,0.0,23.709344493167453,37.70040129040116,22.772301211288823
2478,50.8221285963364,0,0,18.999028255740114
2479,0.0,22.394475560512955,25.932366039489864,28.024380351271486
2480,0.0,19.33614683715508,21.37884630229433,17.897290516292436
2481,57.25500768891997,25.20156245135129,43.14166888021905,23.771578082024032
2482,0.0,8.42659964915634,0.0,25.336401511510445
2483,0.0,0,49.36307930856166,21.512545381136245
2484,0.0,21.792147722949878,0.0,46.35625748544415
2485,0.0,7.866136170325844,56.359516588051434,14.175738859186742
2486,0.0,23.162352489031555,0.0,9.036128029345347
2487,51.49193550447392,9.143823916855304,28.829857255797148,26.04164656875131
2488,0.0,18.37561570473924,0,30.116489612231724
2489,2.14111939951344,8.340924508857418,71.69706001718687,28.18875395737784
2490,0.0,10.254231561304445,22.927894379246705,37.97585575427196
2491,0.0,0,46.707395889512846,16.202631984350376
2492,0.0,36.46391574169981,59.63001374843535,19.16532915440155
2493,24.24945886324904,0,56.723219652891025,30.493172001390626
2494,49.167211827907565,25.54790040859639,0.0,15.933083997749163
2495,14.598473956936163,13.708320703337444,0.0,16.55955308152996
2496,0.0,11.730483841554312,39.16075974995492,15.129732789795877
2497,0,14.235603998274396,69.88500712823658,30.114033549385656
2498,0.0,10.949006876856439,28.395664880851346,16.501929569397976
2499,0.0,32.12113561594266,34.11174212774363,32.573544400980474
2500,26.529204009807003,13.326498699938034,37.22866237782103,13.470857264639157
2501,0.0,26.4374684755511,37.680136548651326,16.9000159367149
2502,32.65209321308689,54.593185230941494,35.821291193964306,27.95130178566977
2503,0.0,34.43246723203845,0,32.32926879721656
2504,0.0,13.023873491111637,37.6615452385818,29.878717985238957
2505,37.3877867898385,12.14486553923374,0.0,13.909589526274168
2506,15.175776428893467,15.176938651491684,32.58213289866598,18.591035677075137
2507,21.526697534723592,43.51361958085817,42.2839867459049,26.777245826949752
2508,0.0,23.38923509661747,26.8683714189139,22.41844991638224
2509,27.475394073753726,13.423411934876167,40.94479857890098,30.8475121862107
2510,0.0,22.431604852772555,45.01187088224041,20.719446697102725
2511,5.732012220349202,9.352409802605404,37.6608100714788,36.089655877541766
2512,0,22.44195214461023,57.98517900009734,24.583637208194812
2513,27.442722145165718,16.716999203319283,19.301931941643748,27.803042897834406
2514,29.911072855030053,33.926258609279344,0.0,23.89550981397839
2515,4.585451834195179,11.103919339011176,0.0,32.01466227130234
