Instance,FCFS,SJF,SJF-P,RR
2925,0.0,40.89872805250511,44.323900383216454,19.857981749332637
2926,0.0,48.57095794983307,38.15226829449503,33.671442923607806
2927,21.593614035265706,8.526675278224042,34.3171315700872,25.051595944654846
2928,0.0,18.737552841350595,0.0,15.242621616667526
2929,0.0,19.90505304852641,30.095366728828726,22.425467888327358
2930,0.0,38.82352072579338,35.91833919529243,24.347785248035382
2931,0.0,10.037077088352882,33.20820495079456,30.0746095627141
2932,36.46543200043405,21.39782997738788,37.58907994597638,24.971745365471754
2933,0.0,9.772781345049038,38.78361447684988,28.4605132111037
2934,0.0,33.283140405119305,29.98473410540471,21.900920226810292
2935,5.813943521938438,8.637478022774136,32.35194674020295,21.253204918830573
2936,12.91520564946381,0,39.057887951336106,26.830761943876144
2937,10.308391287815544,41.579557489344595,0.0,15.967950487253324
2938,0.0,19.51320075195497,22.144105711404944,20.82045061865328
2939,0.0,0.0,0.0,15.140674307766835
2940,22.940261550274634,8.474680705479653,38.59532584243443,25.318788794776964
2941,0.2733854878304376,9.935288194286436,31.80726909268566,18.350607127152813
2942,0.0,15.187264402295533,26.112853676934087,26.23460600753582
2943,0,28.32087294227561,0.0,17.11580744654244
2944,19.793470437007503,17.252720880245334,0.0,25.47273991967261
2945,0,22.467948628944058,19.51118407649671,15.899875450944736
2946,11.21084564938448,10.332657524306343,0.0,28.796790336971505
2947,0,21.328786197146787,0.0,32.225613250942494
2948,47.454633637260315,0,0.0,24.286505107298886
2949,0.0,37.274739784906444,36.796742915434685,23.948814732409794
2950,11.748522369896694,24.82367457073982,32.81473430732377,20.35087769326318
2951,0.0,7.282746881800495,26.60564859027214,18.368436076182373
2952,0.0,15.891064705489315,46.14204473211603,21.869356913424713
2953,41.47594589490455,28.117362603981586,0,19.109644473468034
2954,15.300079953661609,14.43280799648845,24.574103978676415,24.481720537494297
2955,41.98009143843493,8.697958665983148,43.52529082823062,21.868639266352318
2956,0,43.502750501549265,35.31170178631552,15.248563957872813
2957,2.2622214578014064,9.12976254903229,0,15.503318059913047
2958,12.670566385256954,30.791192538108778,0.0,39.2737522331193
2959,0.0,28.639387153061715,26.159840610957705,27.054323271285682
2960,0.0,0,38.59306126364699,28.884955219291907
2961,0.0,35.08532830971559,31.42848028173847,18.51604274286286
2962,0,15.2492043712189,0.0,30.189876322146493
2963,0.0,28.846357602266675,0.0,24.363339710580107
2964,0.0,0,56.7434264544764,31.801972200747215
2965,41.527998011974994,10.732987597834512,26.60693284688356,21.834217495849526
2966,46.55323373803072,10.614455649854508,44.46845198515955,37.487282648329284
2967,20.05133232211281,9.692530792118085,0.0,38.650919852245416
2968,41.99842579562901,31.64276312407683,0.0,35.81947483636057
2969,34.57156617713141,0,28.087543401175697,13.876697648349772
2970,0.0,0,47.17162809941223,21.048786526946728
2971,16.82186609831364,13.021985400604963,0.0,24.426053281568034
2972,0.0,6.244673449972559,23.781644022116016,20.188796113377364
2973,0.0,0,0,24.611204557089277
2974,0.0,32.462121291205,0,10.656274344389095
2975,0,9.775925891494678,25.447457843848785,18.180324428082546
2976,33.350649590258605,15.500723767976222,35.78799822750216,17.258110212556748
2977,15.922653518535443,34.67325143386894,23.108590587865457,33.75056205058821
2978,31.050230345465046,5.7739790566355715,55.19332700740907,20.981170710473013
2979,25.737320294330324,9.92079574846749,0.0,15.698647594504031
2980,0.0,6.474168630530653,27.60878637943848,18.020557386257057
2981,0.0,34.582316840105214,0.0,26.129074331741325
2982,13.96083050637432,18.568404556624046,33.044208774800694,26.852984690887382
2983,16.484098736576758,13.914837703288994,49.7480973622894,15.414509304624854
2984,0.0,42.80078368945151,0.0,20.163994038181343
2985,9.039321144338215,11.019270818533975,0.0,21.012688675997794
2986,0.0,11.883343400758662,0,30.2297194862912
2987,0,32.39055052900488,54.4090428634054,32.36843076214475
2988,41.26003468690878,28.63255458527697,0.0,43.45833250454052
2989,32.151772867419176,10.59798983832146,0,18.571348555831044
2990,14.220719175790922,10.277331011140442,56.49327371057959,10.443887781702728
2991,17.22870960208098,47.130015504836074,26.619018052278648,40.565662666855644
2992,0.0,39.82259249218545,22.322000129021056,29.841835892498107
2993,0.0,28.081946837971433,55.04843928705556,24.946222451101455
2994,0.0,0,24.579582006329364,18.629809547304117
2995,46.353336200194214,12.114821016712474,0.0,22.72981569836117
2996,0.0,11.324826895465723,0,21.104727632749118
2997,35.100927927332755,13.098141141057479,0.0,19.2986708435017
2998,0,18.741588457045715,35.08256955125096,7.75973489936815
2999,40.62327335868111,29.804728778918886,32.08614911123957,20.223007846209516
3000,34.433312559391965,0,28.702926792629693,24.587660301449247
3001,0.0,26.16715822349946,32.93818756439642,19.22728207887599
3002,11.583925707690295,9.471028765225771,47.06620088814524,27.528231857930965
3003,0.0,14.105240794082299,0,34.98328938881539
3004,0.0,20.176636479117366,35.52219935433968,25.236385077723874
3005,7.84326643241372,36.24753141635498,35.813734068273504,18.666404046432135
3006,17.897176542466415,22.40689506782368,0.0,19.710805777165188
3007,0.0,0,38.32337852914813,21.11265268974949
3008,0.0,16.25439197360199,0.0,25.447177377600273
3009,0.0,35.652637492683695,43.109326960137906,24.367208163823417
3010,0.0,24.02864426272882,28.088942506739706,23.506824141733823
3011,0.0,14.485251481207309,0.0,32.895322121938875
3012,0,0,38.320612919389745,8.882285756090507
3013,0.0,8.037273332808157,43.71135968312181,35.827224697780025
3014,0,30.913095062407898,0.0,15.018729201425055
3015,3.9287939477837437,44.33480696357827,33.400441764174836,19.385520050226283
3016,0.0,9.670609886818307,0.0,28.138554441937487
3017,10.72316180212808,0,39.867031354921764,40.65751069061673
3018,47.650903858569755,7.338727604435959,0.0,15.028045966959956
3019,45.07017513066698,34.82752373178516,50.66526251567544,26.72464904803391
3020,0,30.493861118061446,31.666995020128223,11.85413535525835
3021,32.3816155204999,16.911913126175374,0,15.51378253732859
3022,0.0,22.11549303999439,0.0,13.677027036598638
3023,26.79326171458548,11.514649787370223,0.0,25.864383718202042
3024,0.0,7.272597320601753,5.417198247280913,30.803148410619187
3025,0,16.69298899422817,41.240736533966384,14.186906146062473
3026,0.0,30.6907116808289,22.48561692719055,14.47589135887009
3027,0.0,49.78880312375575,44.01741659187285,20.79304550111681
3028,47.830744286860714,14.519799648840138,23.55801378475387,15.282532069145208
3029,0,21.79731213841623,0,22.217332588871834
3030,0.0,23.962478568931925,0.0,16.286583255860354
3031,28.18663148215286,21.04516075085358,61.5420173698666,28.65933109628931
3032,0.0,10.332997643348738,29.963823145613528,28.991279558688184
3033,0.0,5.1398889946007085,0.0,36.16209887198906
3034,33.40414438942454,0,35.5660787362665,23.478677961513846
3035,0.0,7.1079364562796625,28.30605625860637,17.632344906868475
3036,28.34303802560239,24.186440426636587,45.82487214076685,23.880478940837307
3037,0,0,33.216659215616346,16.645005020164575
3038,0.0,12.486144725281497,0.0,27.324572687693443
3039,14.891382550368995,21.417186138442176,0,30.147812882079755
3040,14.173506562931166,24.231855746794135,47.01763937514179,14.90355557090887
3041,15.766333251383118,12.822878930966077,33.98633601764335,29.64724025603837
3042,0,0,0,17.217229080821717
3043,0,18.28499639004167,33.57772182079804,28.96131709407959
3044,0.0,20.79903654077477,33.4748355855443,27.219929670768956
3045,0.0,0,45.758658340672845,19.00726809738783
3046,0.0,24.066601585277738,55.200450220346376,19.662781103485937
3047,11.206640828620644,8.114447863915844,30.90149168567972,14.41502368691503
3048,8.85897161078276,48.540702165946435,0.0,26.444855864757997
3049,25.972013813400817,0,18.213327350762093,32.51823250836385
3050,0.0,12.302114856628629,0,25.610822257058697
3051,0.0,11.12245700391794,56.614261890836524,21.74369963306225
3052,0.0,42.610487585693654,27.128537641188018,22.15454328417919
3053,0.0,16.228782549170997,32.207861322155594,31.433475852382315
3054,37.69911131487542,13.295542028568619,37.24244485291093,19.209532140064574
3055,0.0,0,51.35470608746502,8.13143186236946
3056,0,10.062181788703496,0.0,29.08746518346886
3057,14.665509052926335,32.702276548165635,30.364543189249463,31.295249631148145
3058,0.0,44.90379968103479,0.0,27.043394011068575
3059,34.1881175524906,21.52895396994313,0,26.204424720277586
3060,25.275021544311613,7.878234179895541,38.636726613710735,24.639064865025635
3061,0.0,53.69929953263829,39.584890353455854,14.222835822170657
3062,0.0,13.47112197620565,0.0,13.750131133361402
3063,16.65953988040004,11.075056421381888,0,10.557135660044931
3064,41.943922009189684,38.01332749880244,26.971874197318307,25.459688996942607
3065,41.2363355493181,17.837789422140258,0.0,22.796641725254844
3066,40.09611389108874,6.804040755264961,0.0,19.033406693570306
3067,0.0,10.332141567458462,32.06277786587633,25.30535779534904
3068,0.0,14.074943309494126,23.315944674469787,20.66314015454772
3069,0.0,21.291398779906906,21.472680609387417,23.34247552688898
3070,0.0,18.447296691041725,0.0,24.405646959156766
3071,0.0,13.252311325530261,0.0,16.95672420639619
3072,0.0,9.968987370298748,40.177151650186374,31.25644351600285
3073,45.09895865595232,19.772167150656454,22.574032052259973,24.023782371099152
3074,0.0,6.677550021412418,0.0,11.963447357011953
3075,19.017452200187762,0,34.892405328141734,29.418983763808633
3076,20.98332212645073,24.080550564746986,0.0,31.59097951679791
3077,11.326640049386548,11.853207813494283,16.200969489007523,25.105154039679974
3078,17.141538095617527,0,0.0,25.708927405697857
3079,0,17.264485445254973,57.10571075210412,19.658496022032317
3080,0.0,0,0.0,25.435816381944345
3081,38.04544102227802,32.91978246906222,44.23801002615147,22.390948231507213
3082,0.0,11.636414287429073,36.35018179207329,24.05411869658662
3083,0.0,31.3014440749605,25.518796681921042,14.157288603635195
3084,0.0,0,28.294448305893003,24.00815948824579
3085,0.0,9.546127673708874,53.76687502736736,20.475694743767438
3086,29.057896401602314,10.043798032431798,0.0,31.0755562395018
3087,0.0,7.18548425009262,0.0,15.621266668286765
3088,34.04845778512416,32.87298330685061,0,27.3873614181515
3089,18.811741035017423,32.21836953838519,30.50341020269304,25.191692128593953
3090,0.0,7.548449711744148,45.56374857476274,23.267275435899947
3091,0.0,20.258070276711198,0,30.4470697810108
3092,0.0,9.601979504783447,0,23.34627275785834
3093,0,9.849417901930755,35.57116940267261,33.4607459554591
3094,33.230775211005586,17.451511623161696,0,19.339084933362244
3095,30.90162018408825,13.36499797959845,45.18385410787634,12.68362916596685
3096,0.0,19.675258494869432,0.0,33.185764651150514
3097,0.0,44.36779478432133,29.592879009260113,20.77288276122851
3098,35.977531766351525,0,0.0,12.463632813745791
3099,0.0,29.830847070086584,29.879066663448565,13.39416370666751
3100,0,16.688234159660258,36.842787932925916,13.968331068206455
3101,23.43686326329563,0,53.65453635607178,17.469802349505812
3102,0,9.133302331674019,42.69261091136216,26.512644771612127
3103,17.700430494632727,16.53878815594319,52.87288953934587,21.51284931129938
3104,30.011941172997176,19.15737352660108,0,28.24384517110789
3105,4.49615967573487,10.274722640109589,0.0,16.080678473481324
3106,9.006424162067507,13.002016812921703,26.660054120947866,19.38774438159791
3107,3.8478047753313884,13.841255569375164,36.83474825567937,38.264861784716395
3108,29.963410434779046,0.0,53.597984487768535,18.45651098793941
3109,0.0,11.245998999266396,45.3322901025931,19.832846635721662
3110,37.740621392391056,18.94560364868722,28.140810921671275,19.744050248151655
3111,24.89038702574833,0,41.55444043593842,20.281832028048342
3112,0.0,14.972309731849402,0.0,10.907316866705129
3113,0.0,22.094766258594774,40.97854413055401,25.179133379326448
3114,15.869492714195728,6.839923221638019,0.0,19.31090865755041
3115,32.97384623587681,39.21082815299949,0,29.8052734511179
3116,0.0,5.532245271538144,0.0,14.023000024227771
3117,3.534178895076346,4.300092353175552,28.78843908892977,49.91202206508139
3118,0.0,41.314176565231854,18.7749104627986,15.684823282208162
3119,16.83572655686397,13.858299505752502,0.0,32.085081013483
3120,28.419226056973443,20.368262501724455,33.057218819681744,31.617585061506485
3121,0.0,11.066206411666201,63.780303451031294,13.649694103141757
3122,0.0,14.51532500539911,0.0,18.426566494888235
3123,35.73965803056466,0,0.0,14.503191819344673
3124,0.6095032273552986,28.375890692471813,32.53592016431077,23.508783439406677
3125,0.0,9.017651134463016,40.9088284341151,26.10801799578995
3126,15.522464506598595,0,0,16.66874147381507
3127,0.0,27.61091946571093,48.50382722127717,17.819715493447365
3128,0.0,0,0.0,30.743846408588183
3129,0.0,9.389737388608419,2.6385147850748205,33.20090184039981
3130,0,0,31.244408148299765,30.5132606685477
3131,24.851147588652548,27.326082236470338,41.39401638862083,24.803268058481287
3132,26.67913212109951,9.487519303713064,28.1713274870055,19.67804549442678
3133,12.998005228605805,24.388743742685477,43.777184755940944,22.770769669154088
3134,23.252349898379805,19.773783016991636,0.0,19.126657885076263
3135,46.32864810531604,21.180565658390456,0,18.24506856382099
3136,0.0,31.852733053028413,0,24.96079723206409
3137,35.58111650482697,11.908600968271013,22.81278729076264,24.27793446471564
3138,0.0,0,0.0,27.84206258084956
3139,0.0,0,0.0,24.94798666589229
3140,0.0,24.348897235971194,27.388208144556447,19.835802506932716
3141,0.0,19.80254149648508,43.68605253839097,19.776218095560214
3142,0.0,11.353143754402604,35.763311182295595,32.53466556186585
3143,0.0,29.66785365543483,0.0,27.257293698834133
3144,0.0,13.254680615906471,29.815988563963074,19.719864271786342
3145,0,10.379967572387894,28.023153072666663,20.98553252944928
3146,38.510415788448036,0,19.930604868801115,28.47450989964867
3147,50.52038575623561,14.171007606222064,52.343147832560454,30.227799596038196
3148,0.0,24.721904588316875,0.0,37.05366950375494
3149,19.20952720832968,23.796029173278555,0,29.376761523489975
3150,35.20915605678626,16.446859168972228,52.30437567225765,30.91832970584187
3151,0.0,18.997172193434974,0,23.27776038674047
3152,0.0,21.794639589038063,32.55459475644848,23.53193908219262
3153,0.0,12.968478692266107,0.0,33.31385041097974
3154,0.0,19.823977387470375,0.0,33.620473360045644
3155,0.0,0,0.0,23.222786075934877
3156,0.0,43.28417417383907,33.15688414643137,32.15423545845308
3157,4.474658455310245,0,54.787888958913335,20.841480934523343
3158,0.0,46.67031407178554,0.0,25.350865959362228
3159,0.0,36.15633778007952,0.0,37.85288911444797
3160,38.31475296705869,8.92408033847082,33.39655758311452,27.890989045847856
3161,0.0,7.43178229407372,0.0,11.676043285011133
3162,0.0,26.043044972015128,31.494571746085295,18.975998577636403
3163,0.0,11.793824959702352,0.0,9.85559505095686
3164,0.0,0,33.29325976263229,10.758873271211138
3165,37.92106764250612,11.382759897733076,0.0,26.807809367538514
3166,0.0,37.42587949648046,28.367985762611752,25.17209670046994
3167,0,17.67927729852607,0.0,23.43637677795456
3168,0.0,19.86003578297398,0.0,20.757766030333222
3169,0.0,9.097223035120406,31.545936772297466,29.70749738517452
3170,20.718262571360214,8.465060107031785,0,17.329137545119668
3171,21.71499742783876,43.1797447888987,30.012431473695205,32.09607860658501
3172,0.0,11.451590417404027,0.0,30.544345098718242
3173,16.56699272167385,54.95086729987587,35.07017698043743,34.25936884803311
3174,0,42.479117590305776,0,22.231067912763475
3175,25.627511038590313,40.01259553964679,48.410761152894985,23.229620542729062
3176,0.0,25.773684677116062,29.085948506638896,8.90921541726215
3177,19.237487941020518,0,32.09241688865123,34.07031887322784
3178,0.8142720467326079,7.048017148796247,39.31954746272693,33.3620057969134
3179,0,55.433277539574696,55.91219736620381,23.115960211681056
3180,0,7.370290959665707,0.0,26.349729558749583
3181,0.0,7.123228141141528,0.0,25.418339796176358
3182,0,43.713922925812916,0.0,22.804298139992547
3183,0.0,0,58.135382692911875,35.8233886409528
3184,0.0,0,30.683752056368075,19.018351248575726
3185,3.9707865353809697,9.014318058212202,34.785894851574255,17.453408707742557
3186,0.0,15.32388466961077,51.099578949682915,24.060196305801103
3187,0.0,10.083833951312107,42.77836275843809,23.011504250839835
3188,38.3008183726486,9.861352587189607,22.938227153871903,21.959526055955894
3189,41.797362584777495,27.295078197536483,46.2557118478554,11.90269530547229
3190,0.0,19.900883187444965,0.0,0
3191,0.0,14.56606671007732,57.84283546202579,24.435429876421658
3192,9.186778141861337,11.638506915809462,65.41420764508796,17.90307628405399
3193,55.29301198393049,9.201464647571937,0,19.61562999674197
3194,43.2001886867764,8.39632183846148,32.67755260340519,28.717467609963258
3195,45.64349045356134,20.444779965006532,0.0,15.242284296805888
3196,0,33.1148996477488,35.16521301950307,23.04851782117946
3197,0.0,0,37.42393481634651,20.41173842201739
3198,0.0,0.0,34.27405687432151,26.79739506030161
3199,0,34.01849857556761,0.0,28.39272195669389
3200,18.944538753560277,15.83024360220232,38.713462535514715,20.439238794628032
3201,0.0,34.08212684486662,0.0,25.324320653504856
3202,0.0,21.503025833537592,0,26.591018818541535
3203,0.0,10.21537789341467,40.01036771581145,23.635147367712946
3204,0.0,26.881871653085096,23.144156272757726,27.62801442535333
3205,19.228082365711284,0,31.911225897832978,28.825601490033034
3206,0.0,13.844191335833603,32.775895436763825,21.590452283073365
3207,42.372166361005874,17.94396227429838,0.0,24.378650408448596
3208,31.91056534112846,52.0197053456664,23.72708592894246,36.915526853203716
3209,0.0,36.149833952028544,25.41398840938369,22.78317548229129
3210,0.0,21.406424955639263,0.0,27.448221513650385
3211,0.0,13.082341213222515,0.0,30.57103823099959
3212,28.406831728325923,29.970520696242843,22.666220583369434,29.43571048938327
3213,0.0,0,0.0,28.586094257580807
3214,0.0,7.7823882957355055,35.287290367596235,24.776222671004412
3215,7.719436435499625,11.754759034495478,25.615328243655988,31.514324310394016
3216,18.184317568839504,49.01056019655478,0,21.331151061251354
3217,0.0,15.168043231089813,57.28066652881493,17.97531543058873
3218,0.37171522044836514,33.72127314886599,0,31.025637763106968
3219,0.0,12.484350519770816,38.72494952985628,14.038191877603575
3220,25.29316097721208,18.54253073469075,0,30.130196654776114
3221,1.5302794013409287,0,0,32.94193673526178
3222,29.005110018421195,11.246986354155156,38.97968335580513,30.415914995841312
3223,0.0,6.744972949240088,26.991599154592098,27.132813856322738
3224,0.0,15.136484299857157,0.0,22.302285677897938
3225,36.03713337423687,13.108579478771178,19.755448431368205,35.314862540648896
3226,0.0,6.513693709745317,0,27.667339262483154
3227,2.317017719080162,29.429273973619118,0.0,25.387123001336693
3228,43.43993392847269,0,0,32.59321735803533
3229,0.0,32.699568638764866,0,32.38065841684023
3230,0,34.31462203905997,0,18.857060969854437
3231,0.0,19.440251559853753,44.89633223005948,30.577117581776417
3232,27.71477979565079,9.731253249312346,0,24.981211160757137
3233,0.0,9.816013790520728,43.76807842930508,28.755746322544034
3234,30.529297337718152,12.464005893894127,46.88836827316773,26.048945801736494
3235,26.905737563429284,43.24621937392687,50.755985131865344,31.1808604360675
3236,30.995353756104418,15.632263104724109,57.608895076934566,17.851086546402293
3237,0.0,16.930512360079888,0.0,25.06174846900039
3238,0.0,9.045543866482399,40.011713436202285,23.031809112858
3239,8.048953573595272,13.518627855320617,57.02796874746911,17.396157147517272
3240,41.282850717864925,18.830917556919008,58.820405489802035,31.833841547004123
3241,0,49.385022621617416,22.33409881510138,34.14730091410693
3242,0.0,19.273458811180664,0,17.004712681045827
3243,0.0,33.010000690533936,35.906508839626305,25.688364011697274
3244,0.0,0.0,0,38.5221621937529
3245,0.0,12.034983986723033,0.0,29.923450732125712
3246,0.0,32.96780699258672,0.0,32.27735449154275
3247,6.905145029583043,28.82634621074356,24.696355763815475,27.726594582049323
3248,0.0,7.047368775380523,31.51589611609646,22.90242718016999
3249,19.966896545274565,6.736643083758884,29.992932827257473,28.871012228550665
3250,0.0,0.0,0.0,19.446652700077777
3251,8.917689619490615,8.114777957382671,0.0,29.864174733280365
3252,0.0,11.63078535748575,51.4248540664488,27.401034514608472
3253,28.447985223629335,0,31.14662242150042,32.30716523095803
3254,0.0,27.92423660528309,0.0,23.95613741338006
3255,44.89579733386229,10.266295743527783,24.6174455405998,34.26589601905198
3256,0,10.055558870464425,42.636614498056886,29.960947918357014
3257,0.0,23.398469578323144,37.06617049608749,28.91123310371205
3258,25.28761095409592,11.070481556808735,0,26.326385927074917
3259,0.0,11.60629103195478,28.053254445468564,16.2499436901402
3260,0.0,14.757311116528845,36.08870223106534,18.917365296099263
3261,0.0,17.706944936159513,0,16.02901464608779
3262,0,49.1985633187923,1.4394775311318877,22.938867341640773
3263,20.71072539719584,11.061208455456343,0.0,16.762091172451726
3264,0.0,29.796143306722886,42.28685839945031,23.908908013254496
3265,0.0,9.425023933486992,0,21.32094343688293
3266,0.0,8.983253197230932,25.283314347508483,32.49709363525302
3267,12.332968806757714,18.134422484863137,0,16.740089167221367
3268,0.0,0,28.78488168282037,19.57623299002579
3269,0.0,41.4332285125852,36.17868878634376,21.14099739755993
3270,43.0875965244392,25.84805937634387,0.0,24.464517117519613
3271,27.01180892826267,12.301547071273424,53.17591171170061,17.431936117809762
3272,0.0,0,48.82870120486479,7.875533496587885
3273,0.0,15.334094972996596,0,16.617522392848418
3274,8.981360177935361,23.02041717054003,0.0,37.47577580563412
3275,0.0,7.277688886588149,0,21.61494253236472
3276,0.0,9.503728845464005,22.61906350103234,29.798765195613903
3277,12.164818908137239,38.59268719240073,30.25650942849734,24.6221489123405
3278,0.0,0,41.39504255419136,23.576707912184766
3279,24.611389954024997,7.816480956730861,27.796673043071923,25.460887158726436
3280,29.81909354201126,13.15029484164086,24.332391056467404,21.953203166810138
3281,0,33.82186566586057,0.0,49.1163772682195
3282,0.0,0,35.69602600484939,19.2506446816828
3283,49.1752937441342,16.422904175351277,46.55164660918315,35.697325167636315
3284,0.0,0.0,0,24.274513678956822
3285,0.0,13.597134161861078,20.349799587792862,24.44387094959642
3286,0.0,35.272369422451405,32.558115195404994,22.227737352856124
3287,0.0,18.00256829472758,0.0,25.096251362636995
3288,0.0,15.399218755693346,25.068882161317962,25.851999553014785
3289,35.35712881342846,9.47800852663344,26.61324349704711,17.895189018231275
3290,33.12779464593067,14.627090750764506,35.36779569076895,27.890313363492904
3291,0.0,0,68.43951178773807,21.61567861140598
3292,0,24.99735988430809,63.699618440114236,14.857225504192858
3293,4.557739397439682,22.320409250985655,31.72942230053069,31.225360282613472
3294,15.498990807471108,23.662965042064297,25.84434367573259,28.676931240058153
3295,0,10.39614198008576,28.3790835714155,22.981028583602182
3296,0.0,8.896497834806476,27.79043510015399,25.01623461142515
3297,8.24900830864505,7.836930449428283,23.823299255714225,19.11457746857272
3298,27.35767807867462,22.404021983105128,34.547071845112484,20.395910610278264
3299,0.0,14.480187943556729,14.949122874963718,18.475743867701688
3300,42.66784684552681,55.19140278709088,40.19513397948089,22.413635882189567
3301,0.0,25.679015325334458,0,18.665287312732328
3302,8.103303657423947,16.146639772787506,0.7624605251015253,20.569204145058798
3303,0.0,7.9756552759533355,42.863246884613304,27.814659098394536
3304,27.790228907141266,15.426235457589309,18.786721932615333,24.33915492537845
3305,0,0,0,27.87582676796189
3306,0.0,39.131282320297046,31.729563770304452,21.48436009772711
3307,32.05581199267721,29.942634569806007,30.731158523510103,17.76712808697236
3308,18.875777831579505,31.647529540542727,0.0,16.064994127555867
3309,0.0,22.127275817226035,0.0,13.913043689040595
3310,59.13048768938087,8.03504177095812,43.465441513783325,16.44193484623664
3311,17.987121887784433,10.31393285160224,49.18702551853516,18.590723684635275
3312,0.0,14.922717903490492,53.76408302377577,26.490445518522293
3313,24.892018453155544,33.70689156525416,0,14.352246402553018
3314,0.0,19.573756924953738,0.0,30.71383063957685
3315,23.347966033736473,12.237140814908281,0.0,26.24294516668118
3316,15.727685940710787,15.550686596110564,0,15.166939593618064
3317,20.193118434026704,28.398218465223326,41.40973126161815,15.574898209222457
3318,59.93935902335407,0,0,23.622870338913643
3319,0,8.428751952293775,43.83048390660012,29.797118184236936
3320,0.0,13.338062484637945,0,28.488662980899896
3321,19.91172635576489,0,36.66156074384891,21.22830137338825
3322,0,11.898145867489283,31.56395520548486,22.091200980387697
3323,0,14.343705424126739,28.827321038224635,19.837423536199438
3324,0.0,11.80064398524364,19.804576341890424,28.560667534004484
3325,6.9710600468470645,25.14684275211281,27.643809755834127,29.004933300990718
3326,37.46673327944251,11.154161922160945,23.483847114781494,17.103063729183088
3327,0.0,27.584633324250493,0.0,23.454497125262534
3328,16.29209788649396,0.0,62.139589968626375,19.832250748929823
3329,49.74545508911102,35.93241828645082,0,19.624143044070994
3330,0.0,17.710029332074843,0.0,12.34525080520985
3331,0,15.833546299621476,0.0,20.04880869879516
3332,0.0,11.739639881854682,20.065546011680905,33.2700110655734
3333,23.345622698584407,10.759415873425995,40.08899209640971,31.76269047006922
3334,9.407747610917983,12.162428755830792,0.0,17.500742569700105
3335,0,27.429765174350898,24.655543430101815,15.170894903559912
3336,0.0,9.97992595295617,0.0,29.017032431032032
3337,36.463590777175824,6.825449294705459,0.0,19.785375852295022
3338,16.108648312524107,14.552112702839448,0.0,33.8981343303829
3339,0.0,11.625083853446807,35.51666232786746,22.640498476720314
3340,0.0,9.517567715188596,55.93736397665253,28.083484763302714
3341,0.0,11.048430532624572,31.731917911559464,21.50884896704827
3342,0.0,0,41.25557856405573,16.590602502448267
3343,0,10.68011707936521,0,34.69928398570473
3344,14.217570191197936,32.99435393601585,39.127645513168474,28.279746434533685
