Instance,FCFS,SJF,SJF-P,RR
3345,21.9855352099566,29.791334217350855,48.92659956409124,20.456054600019975
3346,0.0,0,32.875132363838716,22.956221820804434
3347,0,0,20.666292091208998,21.99444694484438
3348,0,0,0.0,17.6462271704164
3349,0.0,6.857712256084929,20.055244549955315,25.6818915789723
3350,0,0,29.177144191732406,14.507346763449851
3351,0,18.67974908747412,46.75792859548848,26.562944957887055
3352,2.386940706857593,0,29.870919097655907,26.226672409302335
3353,0.0,6.96046186856004,39.407916111588264,26.06083863479759
3354,45.98772901013737,35.1881832458171,0.0,29.52820285304295
3355,0.0,39.73201701269166,0.0,26.244797061162487
3356,32.17878079624868,0.0,42.195696959917356,24.062824793955492
3357,0.0,45.55355657268956,42.26062910739534,25.821233418598695
3358,19.350654037393788,10.98133496148785,35.317474642658475,24.147801121402914
3359,0.0,61.97441635329335,0.0,22.98427470381541
3360,0.0,0,47.374500318410355,43.06345882155772
3361,19.150445177417314,51.745954443732145,0.0,17.781672215289205
3362,37.65139047894917,25.31267621270928,0.0,15.373679113088599
3363,0.0,13.181513012882768,0.0,24.515533908017517
3364,27.940662435303295,23.162062402323908,39.44066817329311,24.519414004454536
3365,0.0,29.858956691909395,53.48288871809737,32.570686680077635
3366,0.0,7.801337903106972,36.58273361754503,26.47663968005325
3367,13.067601296751834,41.13898862699386,32.56056344223997,27.26853471834197
3368,0.0,44.26597378459108,0.0,28.927055830819118
3369,0,31.561229087055153,36.937198913090874,25.193782165271195
3370,0.0,18.839395032652853,24.627472877698956,25.317398540632578
3371,0,38.40146002456607,0.0,21.659504252615914
3372,0.0,36.11844133703949,49.713029428249044,27.115896404755443
3373,0.0,37.94348295338346,0.0,29.938223704746157
3374,0.0,22.800149929742368,0.0,19.218823513812413
3375,0.0,11.0458671589786,0.0,27.376886224618058
3376,0.0,10.841150749681752,37.36335336495696,17.795632255395507
3377,0.0,5.3055910785194,28.30578698751308,20.241501560370896
3378,8.709866162076235,14.835273878237086,49.210728773333564,23.145817748360358
3379,34.09687615005547,9.334947204955252,0.0,27.780730120638335
3380,0.0,0.0,0,27.17219957268845
3381,0.0,0,55.4518530692133,26.331073359485902
3382,0.0,42.83140133838415,35.7528916442008,26.20029814785099
3383,18.817479909899497,14.634467561512263,25.476225808673743,0
3384,25.228716163390413,14.649970400381108,0,28.217116714492384
3385,0.0,16.364422405957015,51.69260914843543,26.056753618695407
3386,0.0,8.747112331446335,29.047695729438008,16.332681487611506
3387,16.016092676489148,0,27.308828105051305,32.001525935596376
3388,0.0,13.775569611230663,44.32248700987495,25.95901994761937
3389,0.0,16.8693829937268,29.159927306362405,21.431622695856507
3390,40.54497285419375,0,21.536942157841512,15.27901886118636
3391,0.0,25.27332468338075,33.42158190514203,39.31587526043597
3392,16.5424768601398,24.1342783097298,0.0,19.892451806798377
3393,39.20944005041884,10.435615583267841,24.251605229058264,20.748104548582248
3394,51.07981776482197,32.212046047876555,0.0,25.253722924045473
3395,16.781723515543177,27.759380983523304,0,38.34677435169527
3396,16.105029126419875,14.705327450878876,29.845024244827755,16.97187864127642
3397,35.411636944226885,23.327164466198905,43.199454354155975,34.6131973215917
3398,0.0,23.14394371446682,0.0,25.264082444778445
3399,26.073259877355145,0,53.05956372233673,15.390715489463208
3400,0.0,10.148287100244955,24.32151059858977,20.07044880284822
3401,49.713234461019226,6.456711356529436,0.0,26.864993290982092
3402,15.624715871937825,14.198731911417918,44.048164427049514,43.396542989818194
3403,0.0,41.84169390383141,38.618326364965746,31.004047990470134
3404,42.15114121364937,15.808235767419646,26.73956686435408,21.265766496665723
3405,9.066250479214006,19.986958296287124,0.0,26.15764033777909
3406,30.472327022427777,11.496969759629016,0.0,15.867509237405278
3407,0.0,0,33.203847472427356,23.283151869719006
3408,0,42.41305622149049,0.0,29.289216610051398
3409,0.0,12.797700200802625,33.36194505202434,21.946843100235878
3410,0.0,21.635299398575565,54.2013631840354,17.21522330220085
3411,0.0,9.10690524061132,26.81380443801434,41.50514702710768
3412,0.0,9.929465380111079,26.553372548556435,25.80207553730864
3413,47.508830840916275,22.632753054240247,49.19376771908086,28.468393599769954
3414,0.0,14.627350032495325,0.0,28.32435693405727
3415,0,13.995646695136406,33.972614797381944,17.451204125084722
3416,0.0,7.5411751243900085,0.0,19.513905471349663
3417,0.0,14.211610425601755,37.88379750093881,33.55746091870007
3418,9.43664238458078,29.001577080671233,52.21968163316369,7.942451987353831
3419,28.94277587539933,8.681934623105176,21.17925945324281,28.858811085029114
3420,0.0,7.699132068435387,29.882679668305716,27.981191161344977
3421,8.049170301096813,11.989663835541267,0.0,7.907125763659992
3422,0.0,7.29264248077084,25.171360942854864,27.567548831562895
3423,18.210198369016588,34.83958062691072,0,20.088980471628116
3424,0,44.321927228744556,27.483731724355675,23.88644332280903
3425,0.0,21.13516042503456,49.08217214243502,26.866751057878037
3426,11.649718695678487,0,35.9186027234382,22.088836331691706
3427,10.407775241528011,22.648473988197633,0,16.364477922809684
3428,0.0,42.11444352918326,0.0,23.299712470739795
3429,0,0,28.81952506607271,25.405181064827346
3430,0.0,11.469960827688661,0,23.334479769031717
3431,0.0,11.097745444023925,0,16.755195618613488
3432,4.028365183998581,11.479749585719018,0.0,29.35652919420617
3433,0.0,0,43.500378720576414,25.203764403934848
3434,17.85626651584562,11.695434832363826,0.0,23.138961970182866
3435,0.0,12.197545385772003,0.0,36.16095484026933
3436,8.005114427600008,21.037910051864277,0.0,33.057117852722385
3437,25.99607409631739,22.156797123775284,31.753251153451558,21.5688554291703
3438,38.946825253222116,12.169593227986645,0.0,21.596745826040664
3439,0.0,38.57969232129627,40.28744050056691,7.301594234678165
3440,0,11.802076648934628,19.278394991084348,20.62340747718691
3441,45.22267487230158,0,26.71303113793845,34.45931676305697
3442,45.41685346830301,0,0,17.35139116944974
3443,12.688850461504757,19.027624070895108,51.88556623629562,25.50447274932373
3444,0,35.096719713619166,47.67082916147736,28.637354626702514
3445,20.332432948624085,25.261944680328273,46.683698203345074,28.580453803537665
3446,0.0,12.045685819336903,23.490909337274175,16.74590258212884
3447,25.913088318479538,28.10729946717709,47.01834822402463,30.096193606189622
3448,0.0,9.309021750290716,31.953712726390904,22.06220522856276
3449,31.96464285972516,12.821943931499426,46.453252138704386,36.180615146680736
3450,0.0,10.366213901135128,45.2861487389996,31.87208196601833
3451,9.907391952238216,22.13749923905698,41.87419978400926,18.43000023105567
3452,21.320432905833357,8.821686555400117,51.715987818560485,22.435052154947435
3453,0.0,17.5852271867052,40.71976694067285,6.435478430980726
3454,0.0,19.945996258854226,0,16.950710489141027
3455,9.387049882103545,15.46512553194821,25.334953151550312,14.453862243292972
3456,27.985237108283297,20.35783129478771,27.451367647996683,28.24412188505433
3457,0.0,32.2390441211011,0.0,16.878593206275248
3458,0.0,38.37659192752818,40.16892135781753,24.509152823416013
3459,26.60550929562933,41.452176470862625,0.0,23.894608205422774
3460,0.0,10.84521863585149,0.0,27.256465026089074
3461,0.0,29.064907826751266,51.953792273168446,12.35683914268964
3462,20.08518931063862,0,23.92513251513951,16.193556920189728
3463,40.98523786776132,18.124402784360456,0,14.247278423678543
3464,38.770452412578265,0,0.0,21.88706221481581
3465,0.0,18.7042619677381,0,8.872399713671822
3466,0,43.64484961687149,54.40258612191036,25.412732805623307
3467,24.64856871209041,23.96729255908967,34.583716029475084,16.02426537891059
3468,0.0,0,38.185697785115465,21.212184530650834
3469,29.292360687172334,21.586521970604593,37.671521712337984,30.5184629298141
3470,0.0,8.563931935184316,0.0,25.174913529463183
3471,0.0,9.46693077729528,28.836588788058396,25.716438642773095
3472,0.0,13.302693756202405,25.03141558356906,17.374841211599826
3473,19.48616148138889,14.87626409749934,44.11137279997012,33.04024286035982
3474,20.448618644688835,16.721181228922966,0.0,21.52428603769741
3475,0.0,17.98765420063835,55.28706325823598,32.31539939395809
3476,9.648383151194377,23.840157154196863,57.207497694742095,28.34089033057441
3477,0.0,29.330561784006065,27.51446439358787,26.307564005226332
3478,17.930979414052022,6.012258813383862,0,22.04205466152119
3479,0.0,9.465874721363367,31.824795671284917,23.52961819584266
3480,0.0,9.049545088552694,36.99137793247622,31.56557104023167
3481,0.0,15.275319596870563,42.1685719360892,11.12118803786836
3482,38.9127832342772,14.664932391061418,0,18.05689577740114
3483,0,38.36820054526882,82.50551335960883,19.48224602453663
3484,12.658160496058251,15.515458464996767,0.0,16.183845289615803
3485,0,16.777117870603394,23.05153110590793,6.591581163853616
3486,0.0,6.857888671918277,0.0,25.220311439474507
3487,32.08905901854576,9.320056830747305,0,32.98044583442341
3488,0.0,10.919042802350797,0,26.8110651866587
3489,13.753276145638907,28.562114672008736,38.74570429916194,12.946386657872248
3490,14.435435186617042,9.299952336163784,75.07019661651123,24.331086478273097
3491,54.50997191241811,8.938197193224005,0.0,18.437835573495832
3492,0.0,30.277650883189768,20.160196744737128,26.765145908085408
3493,0.0,0,56.92016955268311,21.491349763630502
3494,0.0,11.466900431498562,0.0,25.513424939230543
3495,0.0,12.186045791152056,33.66739958859568,26.41765542871537
3496,20.320034567548134,11.73462301481994,28.00411529518656,28.254839068069106
3497,0,43.64619492174175,41.250253251299455,38.73613289140264
3498,28.946956973720347,23.75233764992637,0,18.322565017460647
3499,0,10.467256481564528,36.61182536891665,28.865314363509356
3500,0.0,22.30445760964422,20.075735515427283,31.746215069888155
3501,36.65284509956116,29.123003356561064,50.35808917929815,23.442869824932608
3502,0.0,29.729589943859747,25.674119903948938,19.657950825261395
3503,0.0,20.793987028408754,0.0,31.444241774621144
3504,0.0,12.063567691306787,34.05383745346756,34.08590474038256
3505,0.0,13.64163847555434,34.86507393815809,27.938482422970147
3506,0.0,0,52.500184534071224,31.434310659571345
3507,0.0,0.0,0,21.917270248596008
3508,0.0,24.396337298976473,39.614723691663016,22.07657206147802
3509,0.0,35.274892951989244,0,24.93677669898026
3510,0.0,41.180315184980586,36.362331415444054,4.885585535434808
3511,20.173711499167002,34.31851657154753,0.0,19.357240983510962
3512,0.0,22.788526549889564,32.97086275418521,12.077860183881235
3513,0,41.35471881659795,45.15837981816942,8.838994836338514
3514,0.0,12.346756653094197,0,33.1654101693038
3515,22.37497993417523,18.608868213797216,0,26.07547586069418
3516,12.716037371363646,14.495651384052415,0,38.174967039502526
3517,9.225939377146055,20.90044498134692,0.0,15.656537305975357
3518,0.0,10.784001647838673,29.409418182598394,15.755876019615963
3519,33.699379075340204,39.03539488089883,0.0,22.971781391725205
3520,33.94174698112544,0.0,37.31791730917712,35.73291909459984
3521,0.0,24.5092643986992,0.0,35.793138936395884
3522,0.0,14.56596309867081,0.0,15.820491637689003
3523,0,7.305721234487771,37.896137245424455,16.24735901813154
3524,25.767697600667486,0,0.0,29.291671809410296
3525,48.36371455428846,44.4940846099597,42.69497772754956,20.26379622704069
3526,0.0,7.190496462179719,60.72785269111144,29.131996475028963
3527,23.1990671576278,7.429845985179489,0.0,29.91909706166889
3528,0,0,0,14.486227776692868
3529,18.495004233459404,16.863525992493045,0.0,30.851234909660512
3530,9.731583333530809,12.690543064358472,38.93288574478126,29.892765257179082
3531,41.09065808355588,9.25809777464986,0.0,21.572226816900866
3532,0.0,29.464810218423768,33.61205255921768,36.373286122778474
3533,41.037701927754846,18.03365895274943,0.0,18.646793210144004
3534,0.0,45.363379826733144,22.891754076061,16.108568497190852
3535,0.0,0,0.0,33.52878690469212
3536,34.41494432532643,21.02266516230205,51.01756626114006,26.321246605423745
3537,0.0,32.91785066497854,53.52857490372448,17.883987024955847
3538,0.0,22.56485571847249,0.0,32.83854800986804
3539,41.02380663432413,8.656923025336752,24.889404647749803,25.36489875382772
3540,0.0,9.97793306490353,60.329265015162406,19.856183986290763
3541,0.0,9.248703477948197,69.36980031397744,22.521725603591662
3542,0,17.38543946311177,0.0,34.49726504346942
3543,0.0,45.90917172724647,25.123716589721766,20.495300594861096
3544,0,31.1034408280976,21.548931749366368,30.112868996753924
3545,0.0,12.605453572208317,32.56830578488995,28.419123361202416
3546,13.576098964571578,20.671117233740183,0.0,23.540053951748604
3547,52.99736072984697,14.349065771534736,43.43716703333525,25.607768047976354
3548,13.515044309406528,10.89668015322392,62.286172812341135,21.544152604984333
3549,0.0,8.069114290984032,23.62062946666168,27.54783472048179
3550,0.0,0,0,22.85774471586029
3551,0.0,0,28.57643894089444,18.07500053845224
3552,0.0,19.94928287279949,20.378580216209684,23.02110084173257
3553,0,9.888853621837685,30.146849583166972,12.393771250630474
3554,0.0,10.184786282717337,40.1934934522804,36.651073224154274
3555,30.785057235283116,5.4997684105457765,0.0,27.271279903262155
3556,0.0,41.19531716031178,30.238370573065904,24.338399195109716
3557,26.019619685123633,0.0,31.886213556059175,33.053707698761755
3558,0.0,57.915074689704355,27.78886409521217,22.25222886491233
3559,0.0,18.43505889783009,56.740452565103645,45.297279759483
3560,0.0,26.135602163328883,26.99974102506045,29.871773526145226
3561,2.739147177050803,26.09422162250186,0.0,31.627449038636815
3562,33.865307063063774,26.806025399761698,0,16.51568942873973
3563,29.250486188921226,13.096535559537326,32.87144335617905,27.0169611945846
3564,3.9132063508449306,21.239053937972944,0,33.375184632386585
3565,0.0,19.478540863661443,53.88968384530321,18.797690352124185
3566,0.0,13.303631451145666,0.0,18.34358995767714
3567,0.0,0,24.90323251391049,33.89327501414793
3568,0.0,0,0.0,28.037606211280416
3569,22.500581192717366,21.774784038407518,0,19.48566533939581
3570,0.0,7.113726766421509,64.4950873423642,28.71483230473469
3571,0.0,15.95383497264662,0.0,26.570370526874378
3572,0.0,7.984949811884792,0,22.808200953660048
3573,40.75494115615892,11.58037273575638,51.77471066598945,14.793223593407252
3574,16.73503210301322,0,0.0,28.30182585270564
3575,7.811051760723062,28.22901971157124,51.497267001969625,26.313979757367214
3576,0.0,7.498323778125794,0.0,13.895542600495016
3577,30.285559442764548,24.605033420824196,41.952086774700575,24.73290732887914
3578,18.163687407578205,14.74363505983677,65.91627447367893,18.300926147076723
3579,0.0,0,0.0,11.210368100387313
3580,0.0,0,49.84376509246268,24.13568167802645
3581,0.0,32.52206354410636,28.32354396499693,11.123772237596429
3582,0.0,26.184592731173915,54.59371825072913,30.052770199421904
3583,20.15417766019911,9.977293208630455,26.120518945998917,26.730531316386248
3584,5.993189230016276,27.090100281089075,0,39.81818239376948
3585,0,8.461858461079728,27.4192391198944,27.13333402348674
3586,16.21455827085501,26.403769084299977,0.0,19.34964099401496
3587,39.58202412262564,24.721331947058022,0.0,27.54733594460811
3588,38.31180388131199,10.990464190949847,0.0,36.16611460231401
3589,0,0,26.999042687825824,15.799657843702681
3590,31.8934434064652,16.82072694387408,21.227557228030204,20.26315746814653
3591,0.0,0,28.805767957625324,29.681995192196673
3592,0.0,18.962483600014078,50.32606757436977,21.790796579152754
3593,0.0,12.443428709080797,19.233985287693702,31.63627170748895
3594,10.332310101979992,22.685938679154468,41.918211838892155,19.020213157137814
3595,0.0,13.622869542297,0.0,32.99875996038076
3596,0.0,12.789702960007714,37.470057383101896,11.040550994843326
3597,0.0,46.36888738729479,30.72917915036156,18.78843286856184
3598,0.0,23.25109950173836,47.303225671879645,19.178016240362243
3599,0,16.844628559913495,43.22185048478898,27.99793300329839
3600,0,0.0,24.323204076831466,17.196108568093724
3601,12.418287241438968,28.009126830999133,0,26.29891034286166
3602,0,43.41121415444768,36.9054122075612,20.85467784125024
3603,0.0,0,32.70295382660108,31.323326135197387
3604,0,13.092342416278507,42.486117528650944,8.757729174944153
3605,0,8.679930327136622,43.674102196300666,30.562253899823496
3606,0,13.219974362319547,29.363672251275926,25.66178053466444
3607,52.18847982081912,0,47.52005908397352,17.32471390545785
3608,0.0,0,0.0,30.88816027660425
3609,20.709154869728295,21.72112296264635,23.292231033014048,33.01714871797229
3610,0.0,0.0,39.209794535936425,16.05407752368847
3611,19.50747181041028,0.0,27.731273581980133,26.451042436783936
3612,0.0,41.1514023225582,19.77952096952058,18.569061343343257
3613,0.0,27.840113206623172,51.440881807070475,27.814948976579302
3614,49.01535812239656,16.382099187786014,0.0,28.62290348063654
3615,0.0,38.83126893009029,39.916043645593234,22.04045970278978
3616,1.6940431521641424,14.163462521965101,33.835682173388975,26.410825307291834
3617,0.0,9.987069868386595,0.0,19.779479162711535
3618,0.0,0,0.0,35.56544245415441
3619,13.262267302968503,16.527681020236102,0.0,34.81775921482877
3620,40.76453741586551,40.80304232981624,23.798512401299046,17.034588902372654
3621,0.0,44.68194365112999,41.57479701459032,20.197928546223636
3622,22.207277651454753,17.66115909880264,46.27306025428566,16.397364985415802
3623,22.22250687237294,0,32.79390526601821,31.791145411230076
3624,22.8248467132382,8.062177990528482,58.12193701111676,17.254769749263602
3625,1.1952348214164001,20.23830771946315,43.38385357273922,23.585355170667523
3626,16.328495461606963,35.315660739471426,25.96922459835423,23.258879030054192
3627,0.0,28.49682485515804,34.23288414911789,30.45904470032536
3628,0.016675722627522926,14.054627988057767,33.331538759168176,19.734893045441066
3629,30.151467669654423,11.483981544670655,0.0,21.714333629885516
3630,0.0,6.9116128734455335,42.84489231970691,45.79476917888283
3631,0.0,7.805366041265688,25.200901330231854,28.071708841326018
3632,0.0,7.707062538744902,63.171075319145444,27.191903660841366
3633,0.0,8.104873033374952,0.0,6.21827881042698
3634,0,13.865567078823998,38.73558695251425,36.75789682442152
3635,16.966232593825183,8.907980635034098,44.90327738160742,23.66221814983539
3636,0.0,18.201193440834203,49.08081880686801,22.279312845810892
3637,36.9062302669715,19.649805379071744,29.371103971826496,22.988010369851224
3638,16.890567633998284,8.959805669131594,22.864977362145723,24.203898154187808
3639,22.9177584690497,10.261763841757016,0.0,15.011705464111234
3640,0.0,18.190011360775504,40.562639413439534,26.385810476387114
3641,21.581380090601346,13.506778357918115,0,29.35276523339466
3642,21.736951052141823,26.16749696183762,0.0,23.582227170296836
3643,36.339017181064406,0,0.0,17.629109302109104
3644,39.73064579737093,15.465173421682431,31.863182032814535,21.77380229862918
3645,22.64355634433854,8.201784152721427,0.0,27.733166883080223
3646,0.0,19.757933805305647,0.0,18.019728427963095
3647,21.78561989001859,8.271333752795172,0,17.55520486840325
3648,0.0,8.438952857659215,0.0,25.506612894148276
3649,24.62937125738744,15.794922455270777,28.778750554764724,13.28385707363955
3650,0.0,18.853613097701214,35.83813003618253,27.569304530858957
3651,0.0,0,25.45537839434422,26.10232085858059
3652,20.653582576403096,12.223209641309436,30.300777796769538,28.905523802350313
3653,0.0,0,0,41.57035929290074
3654,0,0,34.763489935846984,22.565863162104876
3655,0.0,0,16.496888277714113,12.230973010821375
3656,0,9.96145200361566,0.0,23.168649865614917
3657,12.698438460225113,16.028539577454083,54.157546998642005,14.873192439544209
3658,0.0,0,0,35.40986365768968
3659,0,26.533191644246596,40.0932663399113,17.21467872598618
3660,17.41256714724327,8.775682214888292,44.661672805920254,32.578089258621716
3661,31.576840025207705,17.921628190252036,27.012919609598207,30.891727543629674
3662,15.244577469943787,0.0,58.742316038171275,22.955289453102164
3663,0.0,0,0.0,8.874548427253279
3664,0.0,10.379828181806097,44.25941741189449,24.151083405027947
3665,16.843924386141413,13.579145573713252,21.493812129077302,31.72777577409113
3666,0.0,0.0,32.584092315266155,22.263840835604867
3667,23.536962394055184,24.27121798280184,0.0,28.551968608836003
3668,0.0,7.4329605021738985,30.08835046453417,14.782738110871628
3669,0.0,6.934966372852341,0,11.537410824521512
3670,0.0,31.795183576848128,26.318167276748742,24.81198912276025
3671,0.0,27.69833857166401,34.39029684477363,19.445803949409243
3672,0.0,7.85663197767105,47.64230595189019,22.23322276544427
3673,14.142885399660557,0,30.86364603822071,22.069937878830196
3674,0,5.602068103952907,0,26.61623961523752
3675,0.0,7.423458851482515,42.63082088733334,18.5861130763332
3676,17.501137824158,10.248114659385196,29.10603997503756,28.174042239153888
3677,27.62641474078508,26.58573703289425,0.0,15.367004012025589
3678,8.077958641391437,23.838861690361778,0,20.5942742482323
3679,0.0,12.35255496386626,0.0,30.894479236842063
3680,0.0,17.851040773736667,0.0,21.979751632312826
3681,9.95158051617988,21.90331180298247,36.72493284761032,29.567219776048482
3682,27.589374438959943,18.605244316543153,30.252949928104304,27.693208149854303
3683,22.459443560057426,13.673159789301026,0.0,20.589233353479713
3684,0.0,22.05387088956346,41.9282412968811,25.97881357037511
3685,0.0,10.276808296536869,26.77671424773216,25.562831708810787
3686,0,19.340420197274337,18.814296470323786,25.412696073512596
3687,0.0,19.0438744382271,24.79922365993692,22.20344578499602
3688,0.0,0,38.64360344039732,26.34419863689741
3689,0.0,43.86179347572618,0,24.683385327696943
3690,0,9.17747826746777,30.616016192622155,12.446148641487143
3691,63.04546701326771,0,0.0,12.319425481970908
3692,0.0,18.088145102568244,0.0,23.303937867255385
3693,6.338516317087618,6.367178931679608,31.688693779402556,13.74109552180527
3694,0,8.522183708448425,40.7424277384223,27.450376081354243
3695,0.0,8.326344842937129,24.843098914176537,31.145101247999115
3696,0.0,6.720758228920503,74.44777475569931,28.659122988044206
3697,0.0,15.851932510898536,65.6259980672404,47.146450819345226
3698,0.0,15.659359723955356,42.21607972975634,26.618530372052263
3699,9.549588161526055,16.755176652840337,1.507146006163839,19.512750548415163
3700,23.0165720742978,20.557584789430923,37.54045429919059,16.563939287060293
3701,0.0,12.53977668145938,30.690017762980595,27.639598530704305
3702,41.199562461378605,13.00584587095813,20.976724491055162,19.585878050414767
3703,14.0469327411996,37.749833239102,34.77712403162712,31.344179349443575
3704,0.0,16.832392469497794,29.52248391381295,14.844644661874671
3705,0.0,4.4740784048246605,45.506041968387116,24.709297615913762
3706,27.2739916663251,10.360011919845936,0.0,15.306122760973523
3707,0.0,32.66489864207961,43.47586769047101,21.64929111374518
3708,57.4650239029477,10.431397710793508,0,25.712206983828953
3709,20.164885161761767,15.751927150094446,0.0,20.753326571592766
3710,5.595639837050219,23.288844799215134,6.457970813029078,23.48344602747395
3711,0.0,6.828770883869073,41.469333192931444,32.98188902639085
3712,34.6444363657651,22.244367362393778,0.0,15.314765456155467
3713,0.07866801427455838,9.898980820436828,45.50379112976352,24.62773798332512
3714,0.0,19.473528961784876,36.00029486489298,22.700465471611626
3715,0.0,17.77966977830012,57.69261773722381,25.703007988200785
3716,33.791781934272976,18.94028009538946,56.15347113426746,18.609044893177987
3717,0.0,22.97594895371436,22.85198208866468,23.76106326020588
3718,0.0,21.68224796210635,37.41842015616482,19.429103905432484
3719,0.0,16.46942508641653,43.88368319591453,16.494854774280235
3720,23.454522709627376,26.55720411956692,36.04704894555325,31.63196685166467
3721,16.69201838388703,8.651963588360921,34.971099538379,32.1257447939478
3722,12.655487674806981,8.268047468482953,0.0,19.87288871657247
3723,0,12.293496873540011,0.0,32.98931514490306
3724,0.0,11.147211763951137,43.1071223394029,33.920025077291164
3725,0.0,18.1973595228525,40.68470746843084,21.958995418626827
3726,0.0,45.7973440314272,0.0,21.847748325911233
3727,0.0,12.756000438896583,26.490902979847746,31.569790052403985
3728,26.13821653825932,33.526179853269504,61.438493755530956,32.61019484536621
3729,0,35.528758797959824,25.161770887929542,15.798710974150643
3730,0.0,0,43.64668396264321,16.731051547324057
3731,0.19839801129401602,28.42060836486663,52.930632730629576,30.13428974041595
3732,5.691092022054875,24.60801783820726,50.746733417416856,18.502070790697974
3733,0.0,0.0,0,30.1249199169767
3734,0,17.055449563721314,21.52493838950751,34.52255556772201
3735,19.82887868862037,13.13456461430089,0,17.50051254155248
3736,0.0,8.49800223490592,38.1446961684047,24.381945175328845
3737,0.0,25.4394632639621,39.40155016002705,14.194320678225738
3738,46.35410512021012,13.907491072621267,0.0,14.077522428752738
3739,0.0,9.728717243549617,0.0,31.123734715671997
3740,0.0,15.156808597965888,29.97422330469973,31.816933683616387
3741,0.0,21.296540188037106,0,21.300863493974745
3742,12.123576384970935,44.37280191536559,0,21.25210509183675
3743,0,0.0,24.882809886607262,27.06275622786176
3744,0.0,12.302024232454569,26.64513000705155,16.122347344662536
3745,39.10506362480843,8.080437128702313,24.26895176883837,51.87807068860366
3746,0.0,10.124778544272262,36.4857065468014,20.425029519765644
3747,25.63106960364923,14.110391968696732,31.547929332632542,25.776821324041684
3748,2.02102635132027,9.336460279741319,0.0,17.419503030023904
3749,0,7.393924873135428,0,14.821676459632025
3750,0.0,11.669507056292968,0.0,23.802888945234834
3751,0.0,44.56501440338159,0.0,27.180641568326703
3752,25.735314079659815,6.571055966988288,19.23824230934647,14.767402466512607
3753,0.0,54.74050765979199,0.0,29.949817954136176
3754,0,0,21.425914518580953,31.62861720713761
3755,0.0,28.577627891023962,51.381200505968124,56.35709417092854
3756,0.0,7.4645626935588,0.0,30.759959130358055
3757,0.0,38.71898930485211,0.0,22.896320901622417
3758,4.931902221982746,12.048645716982548,44.47457567934397,19.58297237400775
3759,59.74414791057426,40.69709063241467,28.452913953767887,30.441300497603976
3760,0.0,33.05304316750279,0.0,22.25523827172364
3761,0,33.999482699201046,33.20194787822005,27.595964520107433
3762,32.44860432773567,45.48173999241563,46.48634731199214,23.768438720760628
3763,0,40.5592401690147,0.0,15.006803607283665
