Instance,FCFS,SJF,SJF-P,RR
4591,0.0,8.464390770513129,27.883712482680394,29.467642521925267
4592,29.271168214066563,12.125767589550135,65.86584982458128,16.734671522963232
4593,0.0,11.842246313294526,0.0,16.018959157552043
4594,36.633671499407534,18.214306748400034,0.0,23.693861670438732
4595,0.0,26.130248067087965,54.503243527995025,35.63952468025405
4596,9.022402060987297,10.520010420801164,0,25.731107867320077
4597,27.825312496976263,13.08121380907839,0,12.216470359687184
4598,41.26105650373958,9.860052765593133,50.39502940350282,22.084668440490347
4599,16.782314947972086,8.11216963911117,34.78407688265135,13.455899272228958
4600,0.0,18.537505473812413,0.0,19.738389254507158
4601,0.0,40.715538068013274,26.076323237796974,16.14660865907208
4602,0.0,23.73164582540647,37.4070798794914,27.47098187418435
4603,22.516163962989452,19.07241289388055,33.541011255040694,27.06086690536179
4604,0,26.353495485888892,44.30969655243373,32.863754675037846
4605,0.0,8.686332313517369,23.923792687335244,20.84184139471814
4606,1.4269737231746071,0,65.07457529970912,27.316161723736723
4607,23.85920800947156,6.3099435585702865,0.0,27.640105549337868
4608,0.0,14.838807910925414,0.0,24.037112555069566
4609,0.0,30.406364369297087,0.0,3.0714444694559226
4610,0.0,16.548886390276103,0.0,40.5891906498399
4611,0.0,33.06953947567801,0.0,17.99541078348813
4612,0.0,7.23928887238103,0.0,25.35812219120892
4613,0,18.386335097052694,50.1914403529917,13.273454011581983
4614,5.404756653278618,16.050818553789647,0.0,21.63237162139442
4615,0.0,15.738680576819634,0.0,13.231344678991212
4616,0.0,18.116606793745383,32.05096029835157,14.328487198857403
4617,4.194025562686594,17.190432244992323,50.98861956309964,20.486736460257347
4618,0.0,17.049504297780757,9.50228819076807,12.729450853475939
4619,0.0,16.844810671155006,39.70698062741728,37.75080353347556
4620,44.25363797569582,33.78106434181979,27.482520501222997,26.313601903030154
4621,0.0,40.99326307589002,72.22054010648955,17.48359350449186
4622,0.0,13.231703813185298,38.15370901811193,18.59295001250405
4623,43.635483255320224,38.38861350148955,49.21571550977125,21.131854546798557
4624,0.0,23.474660373816853,58.303620532231974,14.122104141083582
4625,23.193210576631905,0,26.68103605129277,16.755893956973132
4626,0.0,0,28.653974008546843,13.29636944875628
4627,25.927296948371314,21.05996870374658,52.532887030406336,19.908533722651743
4628,24.90423094907175,12.562318252344411,29.292438646169735,9.930376207437451
4629,22.76979633450621,14.075779885613109,38.08782454133912,20.420438421999425
4630,0.0,23.19355282800596,48.5095120099594,28.088770294989274
4631,0.0,19.254373482987848,44.91067510984762,24.730099854135524
4632,0.0,11.69884049265006,57.259030427164035,15.177127369598646
4633,6.239587978958056,9.514054399070988,35.09275906238657,26.594028613929396
4634,31.80885789973948,36.30434923991451,70.18544673113898,37.76339169933234
4635,10.089689687879122,30.814843209415827,36.40605067871478,27.63407419257991
4636,0.0,16.663006480238245,27.10602454639811,18.159242112678825
4637,0,20.558696009006344,46.38458171420323,22.51909347836433
4638,34.81881795810224,12.970925537477536,29.946937539346457,33.749911639408005
4639,0,11.859593809604595,0,27.99041346390581
4640,0,6.626519746690132,46.671654044452026,29.837927896391594
4641,0.0,6.866843087684125,0.0,45.423593528028725
4642,0.0,28.554275565672402,47.20919678856768,14.772123659458245
4643,39.844617351414406,15.380408071482979,25.721976122543506,18.989611703417403
4644,0.0,27.57751280307675,40.979212441828366,15.5790904661844
4645,0.0,0,36.058914575245645,27.103449202143075
4646,14.931107679098005,6.934902371261714,30.77093573418671,22.645293840851863
4647,0.0,19.212568303626576,33.635080422311994,20.53405239775919
4648,8.980158615583584,22.08626461732571,49.063421260437,30.979733920499132
4649,0.0,16.105123823492047,25.69913470605672,11.436977703419405
4650,0.0,28.11632332041647,30.166742829603955,16.758518624022145
4651,0,17.690029460323505,32.97401025540624,30.3416840789483
4652,0.0,17.605255998431304,0,16.399567861558257
4653,0.0,10.217201680029321,0.0,33.25161062282261
4654,0.0,18.06791621653973,28.904971970603906,16.849404798204493
4655,0.0,8.7675009157029,0.0,19.779251857361718
4656,11.704197312674562,27.299744030843048,37.85020979352205,24.302588125617262
4657,0.0,13.28975155777953,40.95882679981614,21.211535717087894
4658,0.0,32.38906824862815,31.5211202608062,37.81543152101335
4659,19.023362594045185,24.880017165030807,26.103250734517445,33.754661242838154
4660,21.15356140331988,28.392465309039437,0,30.784463944180764
4661,0.0,23.762839680888508,36.85739069709522,16.167088961044577
4662,0.0,9.461161564161548,54.10295066083641,28.619067490428858
4663,9.112979665604092,10.757023229337312,0.0,21.983022582943352
4664,0,21.705385501252508,0.0,16.612615127727317
4665,29.65109105303355,19.748992635798682,30.25613649424864,20.023611202020668
4666,12.153383028137018,11.482232654645752,26.8931068277263,27.653265953579158
4667,0.0,30.043743461384203,32.056905600385555,27.491307842617015
4668,19.941007936053275,24.474462740875133,34.15533034792588,12.458431018057087
4669,32.0407706135881,38.90114763186989,60.459199028299714,26.75633617504358
4670,19.942656042516294,0,48.92266162230108,19.821786040545522
4671,16.256489106203144,11.786215368883912,33.97433242168651,22.023436345882175
4672,0,28.528368579352428,0.0,37.4848326489871
4673,0.0,9.246085459734262,42.331519624660366,20.547428175592835
4674,28.612821699238214,0,40.617648032431646,38.6739696653869
4675,29.358310903822023,8.684168627504247,24.350958950066282,29.737683120653482
4676,0.4177251073917795,19.885984954767583,62.64682521849482,26.990518646367278
4677,41.29780045212698,45.81698112762965,40.25185071086147,25.724356527504376
4678,24.394150403395308,25.974611303021113,0,24.880234739669792
4679,23.796311390532342,43.86559170729513,33.823931709729806,9.086978293751862
4680,19.634856695954973,9.891411403539838,0.0,22.836379915480208
4681,0.0,0,53.970981284125145,40.41700965853085
4682,0.0,11.252480179945701,0,19.134697333907503
4683,19.669818149266746,23.22183599429032,38.3489171199097,23.482764883651207
4684,32.32284784970041,10.938390137122285,0.0,28.16837998187197
4685,28.362149664757457,0,48.70996586745898,2.868099137612598
4686,2.9734743705111506,10.512268617388408,41.56804312757723,24.715731544129312
4687,19.063196797182282,32.90232364550435,0.0,34.98137524917106
4688,0.0,15.364488659276985,0.0,24.15282984797686
4689,0.0,0,61.73447876370404,11.798752470949399
4690,0.0,36.087694966441525,45.4216990845357,35.78365659425244
4691,0,28.78545813037441,50.3112915847711,16.124713364464128
4692,0.0,11.208445970033948,0.0,13.366949246697367
4693,37.6400497298609,32.21024474148628,19.610959496065302,33.458677024509925
4694,0.0,0,33.1551587389332,18.0910519052401
4695,0.0,29.840971903713363,44.09998537828513,15.223670753853273
4696,0.0,29.91393700900261,55.407304970963644,31.568971873085875
4697,15.51360911799018,49.76770769330798,0.0,10.893590993116982
4698,26.11836428926452,25.804323440540898,23.07143065005641,12.588926767511206
4699,0.0,0.0,39.58804390947241,32.63106559477639
4700,48.338948046793824,0,25.26351291501426,17.630880781053285
4701,0.0,16.193246928203564,38.147324256200235,30.59196723636427
4702,46.25722326441059,12.476090894868303,36.32755027002972,12.901025875984411
4703,31.540411142947953,0,26.31480448343226,22.9098131756786
4704,14.795465542711232,13.839945112639407,0,29.157483918002296
4705,40.68039841018633,0,47.509013645249986,27.080462263264327
4706,0,23.32401298885234,15.712965021308412,23.502665773681272
4707,0.0,20.2237577834572,39.18366267812605,24.786568865554294
4708,0,30.754216079372206,0,22.661109339117218
4709,0.0,28.341385416739666,34.46453885224382,24.547289357118377
4710,0.0,11.648502367069716,31.882280461686296,13.792295612534966
4711,0.0,30.40237463386872,0,21.509822514101415
4712,0.0,19.904234827456964,44.27762153004855,16.248845915605866
4713,0.0,12.428861376638078,0.0,33.19999777122181
4714,17.97875606225605,30.322924881910563,27.07275638132847,22.60467194990859
4715,33.55498587558767,6.0019127599030275,0,32.4111081178822
4716,0.0,24.70210540109308,48.304576322934054,25.125837306519315
4717,28.59826947210061,12.502785632073177,37.86002852430676,25.116746796253878
4718,34.48323018276099,9.693607158807797,27.02689696459344,15.102972570643317
4719,0.0,16.32004381306875,36.16244563227294,26.365859410268268
4720,0,41.96070549318705,28.485171028476564,24.488478371478426
4721,0.0,17.381151215866694,0,24.75422804538877
4722,43.36098013778172,28.55522432402471,44.301812320307555,18.061286662714966
4723,0.0,21.429429491938663,0,18.237677273297976
4724,2.094772310760719,10.895751379462235,0,28.430418277487775
4725,0.0,8.59056165876617,39.326877783770776,24.111668457380027
4726,23.87277408385641,9.786500106919204,30.03036834976011,15.802234977947194
4727,36.06802936945065,0,33.14428423312738,30.67208494695398
4728,0.0,0,30.96767161374768,19.138260073510178
4729,0.0,8.856879158161355,0.0,27.287668979285137
4730,0.0,13.45231341980761,30.987803855183436,15.007640983752745
4731,46.19817966654766,31.83504412947538,38.75906094899643,17.675200073559303
4732,0.0,45.40638155869435,49.21482912047423,31.30508647141005
4733,18.13652942958996,17.844892595851267,0.0,19.750870886761373
4734,25.172324832290382,24.467380106289802,37.138877838052316,24.5424256258622
4735,0.0,19.63734304297912,36.27899764823998,22.30936163390651
4736,0.0,27.356178710403935,0.0,12.98458815281377
4737,39.52048362122406,16.170248101106004,43.699220552410296,15.430289050022164
4738,29.070330058298318,0,36.165166609143576,19.900977744079714
4739,0.0,55.92244005949138,0,21.5688427305242
4740,45.078995288505965,25.988353842140498,51.80120416850581,17.318468258173013
4741,0,15.275155049090415,19.418580772865344,27.190290498815827
4742,21.211642386108792,16.116508812228847,0.0,25.74412173003378
4743,0.0,13.126383386548422,44.819495779838846,33.220983432538354
4744,0.0,39.499296746308374,41.18635433845148,20.10909989901677
4745,0.0,17.949365671702438,0.0,34.767838243027555
4746,0.0,18.09661754028473,37.56959006914387,33.93406844298999
4747,0.0,0,0.3388680909130861,18.92264477286871
4748,0.0,14.24008615277247,35.716375688736306,21.557484044723374
4749,25.55089969870474,9.298095993020276,35.2792098805549,23.34733756656674
4750,0.0,48.99263491709655,27.080745302796057,25.564196452880125
4751,0.0,49.76843267049712,30.088150677533047,22.62989064454871
4752,0.0,13.298485895163028,0,20.069675992619448
4753,17.494941406746634,0,0,23.34328091508892
4754,0.0,31.996949685826735,26.070774333085012,30.00136348190081
4755,12.567762464007908,20.445979990883725,0.0,6.547410897762124
4756,30.343130649745746,22.16610240749075,53.62973349650383,17.983484783015086
4757,0,10.505598339134353,42.70451412118493,20.560561115011417
4758,0.0,0,16.149928221582886,25.05153588885808
4759,0.0,17.997973983770144,47.92673209930239,29.53999010199551
4760,0.0,13.769088088331257,0.0,30.36895470683705
4761,0.0,10.331185285935211,0,19.8714424680649
4762,19.438055423076868,11.840517669398382,35.47033009412946,22.744355887633883
4763,0.0,19.44474483264487,58.98609879146935,21.292068267783414
4764,0,37.56435219971707,0.0,17.289513812181767
4765,4.769718051303344,19.459560710918684,59.943096197422875,15.774784641592134
4766,32.78028635176314,9.791471428410766,45.13648377320418,16.958574003550822
4767,14.118590758794255,27.105463449434573,36.85510019257289,19.449919578148613
4768,26.669660763438536,14.280989616854441,0.0,31.58374052298214
4769,46.49228588054352,26.231811016779943,58.812979646321686,28.60561450173703
4770,0,13.560708425930287,17.032241955826088,23.704154985393462
4771,0.0,8.113019220781073,44.63335271606626,27.739425493141805
4772,4.333553823226542,10.100508456158387,0,21.69647001026857
4773,0.0,21.888327406708584,51.37050286779982,25.47131866874475
4774,22.864457042841547,0.0,58.16992650169552,15.063611947090479
4775,0.0,20.937127416245527,62.74273550587914,23.084439006132406
4776,0.0,10.426544462098196,0.0,20.24706022048558
4777,10.941882074491907,10.301460962414406,17.375768602707982,29.14013993970949
4778,6.546653867189723,44.11730925757062,26.31332213541115,34.52472144054285
4779,0,9.16574809634211,0.0,19.678999592803258
4780,17.309591338223633,34.54256708637791,58.54515043323558,20.705598835986677
4781,0,7.5311878760955375,30.784790905177406,13.218058894827186
4782,0.0,9.676571503338536,35.31479246402729,25.837302427995734
4783,6.346061512440853,12.888069087228654,0,28.901335431294612
4784,54.77348146462598,23.13513124121213,25.04663610267384,26.905146829238458
4785,0.0,15.343351838330431,24.92198350295174,29.419762160266863
4786,5.066605174741204,40.68392334432763,23.49271840398098,23.230855107636337
4787,53.6354664042535,44.69797296723582,27.324584438587117,34.38756132293521
4788,16.158479976498946,0,39.67263019823732,26.081205739034147
4789,0.0,23.994935157181832,32.961995189705476,15.268500901444062
4790,0.0,28.02636806961249,21.88383274833949,25.705281210379177
4791,0,46.79077528758004,23.30893163901976,10.844401371671347
4792,0.0,34.772871388054526,0.0,27.499606030845793
4793,0.0,10.416347870187925,0.0,26.604272649704072
4794,0.0,26.965843781251383,32.393051112562304,16.394981707659696
4795,0.0,0,28.739201836120547,12.891448112513846
4796,44.86245890464819,0,0,30.65285846480886
4797,0,40.96304042218248,36.53851495610122,21.613682992631887
4798,0.0,13.24202896371968,21.666691578889477,40.32484535812225
4799,0.0,10.169613757616393,0,23.48909898116988
4800,0.0,29.218792224841962,32.48128970377719,22.728045302193838
4801,30.13210754419431,10.117217270959168,0.0,16.330217904991734
4802,0.0,16.921912835458045,54.24095019864209,11.416664583653223
4803,23.622659113808815,10.633671938212855,36.66896660633464,23.2524031877431
4804,0.0,13.693262554387097,33.303360571339866,27.41552545512668
4805,0.0,28.500554224239018,34.83446054659378,1.8254439205417055
4806,0.0,12.32290313851688,44.62428577626055,23.718710385731544
4807,0.0,16.673982329255455,29.77379580451266,17.466371625833272
4808,0.0,29.750262060895444,0.0,27.499858762319473
4809,18.850009293492615,12.104651183142234,44.79766402348298,15.579351137988274
4810,0.0,16.539500983354856,33.85090565354777,16.507176105525595
4811,39.5623656250359,7.234785891146639,0,24.51932968667677
4812,0.0,19.258145734204003,0.0,33.92654081619573
4813,0.0,38.0106314487708,21.605006474656523,21.548692856839775
4814,0.0,20.968767925009065,0.0,35.55741490417903
4815,0,0,0,13.624181685723368
4816,8.024268949953875,31.231844970110238,29.95233526765531,33.17276852484747
4817,9.237669312564147,9.808509583899491,54.232468152433086,7.37948844310683
4818,0.0,17.433481808353612,79.51959102153761,4.322148635709774
4819,27.228356713115964,0,0.0,18.468810772878815
4820,45.15388918785141,10.345909676887988,0,10.91403409107779
4821,0.0,6.848520050221243,0,19.228347806212014
4822,1.5344481461946624,18.099473567428813,47.20374360490422,36.223044029233115
4823,14.260938328511827,24.59836758054016,56.78397601868187,33.734671012595854
4824,11.707704712152774,9.55730338836555,27.774172888119384,28.524036604088177
4825,9.040369954481353,0,45.506803588400466,26.843376314867694
4826,28.32297458109573,14.934719067726098,0,17.016642947580735
4827,0.0,40.412624594216055,46.35976143063081,29.464690102020235
4828,32.698613370531724,10.565020193289246,0.0,28.647222290984384
4829,0.0,8.449363590182305,0,21.83147691585934
4830,10.727911680909298,16.509526121081493,31.221537359389874,32.598181872371626
4831,0.0,31.01950649641134,40.61407109521647,30.47879349105983
4832,0,18.95474786758974,0.0,30.282506475927356
4833,0,16.457033106385616,25.41069071810299,14.663620050799166
4834,8.08059202446355,24.122559863495834,0.0,27.944387318652822
4835,0.0,0,52.92508586928125,35.54889343344203
4836,19.625418341780563,9.793234376870297,41.46361817917125,15.925590981197793
4837,40.17536280617796,50.43392774583528,24.974923483943556,23.888488673753944
4838,28.229381075691634,14.93497194446981,61.39542254775395,34.553148155601114
4839,0.0,7.015129699393111,40.64846446461128,22.384134855813844
4840,32.119844744542974,20.532090955555216,26.86909134502064,15.10712910143859
4841,44.81776174245654,20.94253257948878,39.77572821528461,24.007178287164006
4842,12.19810214840339,33.63218636645152,29.696414578770188,26.31829860049812
4843,9.321412664921702,9.253030005934068,46.85282419638296,22.691632724171082
4844,17.916687919515557,12.046608517218438,49.178864496183714,33.41875371509382
4845,37.29258959666853,20.64325755840172,41.20986341211939,27.18284877473313
4846,22.669703207983805,31.674768737863882,0.0,24.639587330057104
4847,28.893798038975735,0.0,52.468584634589426,31.181513675072956
4848,0.0,17.316103683517515,19.669470069837278,33.12722378483781
4849,17.189232901845,15.099903255771837,45.67988395949676,26.291016452511347
4850,0.0,39.10848933040431,0,39.334029636658855
4851,0.0,25.658709628542034,27.35077990404645,24.885053621107737
4852,17.514106314240163,14.847278818805464,0.0,19.610971184740446
4853,0.0,12.515804874672902,0.0,22.271924130920326
4854,0.0,11.061516056681642,43.405462034903344,6.614682608460157
4855,23.725730403010328,12.2457889033919,35.65697402992796,16.718526151234013
4856,38.65302192234282,11.046976813590295,31.546211539817712,28.905244543094796
4857,0.0,11.837362734377491,0.0,11.066363451697574
4858,0.0,17.460535357033038,0.0,25.426211284199308
4859,0.0,7.1611114651219285,61.26202440005496,26.218961489762094
4860,0.0,46.903815895754285,0,23.67353391592857
4861,0.0,9.36939669202983,0.0,23.196228611437107
4862,43.202163972242644,18.632287025638735,44.18419759335729,25.58454718848577
4863,0.0,9.448545378341164,57.738576459903435,21.034350410422658
4864,0,33.55100946680356,36.125164322376904,28.558880010457543
4865,32.374960614826485,6.71695613650129,26.057354998375793,27.70530396540712
4866,63.12976411692422,42.71560643758178,29.346938614587913,15.780961151322913
4867,25.525037195410494,38.426884183056124,26.816104896158436,25.210989587663715
4868,2.399174912779337,10.990466903690693,31.050547728571885,30.112912638808254
4869,0.0,16.97202003121046,24.92648046994849,21.9400401678298
4870,0.0,13.219222575315557,0.0,17.690510813122497
4871,0.0,26.31115816307542,49.01297093572781,20.78384529695776
4872,25.849995268534578,30.732683959763964,30.5851924782023,25.238974942306484
4873,0.0,0,40.076571089745265,32.51712298628634
4874,0.0,17.514030070178347,36.826817448016136,20.562126335427816
4875,0.0,21.096659714627794,19.952462544740992,23.04763687718823
4876,13.91042900307779,19.40695261877462,0.0,28.28784560019853
4877,0.0,32.85490110846514,33.846792342528865,20.591262405868516
4878,55.9669123898373,0,35.693478096245116,21.929613454409665
4879,0.0,8.850750389291136,33.037891386471934,27.67596570319853
4880,14.446193177060245,9.79965730137029,50.35148613561421,39.06120847301629
4881,0.5574985179997098,31.708430157897777,31.483039492532086,20.96367852181709
4882,0,29.613421781073953,22.798051393445483,15.335334947704473
4883,0.0,25.134579073773406,0.0,24.241981356346166
4884,22.747692002189623,51.50406856153307,0.0,21.40887012490353
4885,0.0,31.420465721393377,0.0,19.756471659144506
4886,27.63164911118946,37.63964138413736,32.27395955597487,31.43009921298847
4887,30.53173510810842,34.000839604425416,56.6287560139346,14.357796673324131
4888,53.84649831143185,0,0.0,17.299919283915155
4889,0.0,17.674574534033216,0,17.887546053390835
4890,0,0,50.23855990314466,36.632109252358724
4891,1.6643746100589287,9.088655914411538,0.0,17.285607548919767
4892,0.0,10.136761340233308,28.08581070693835,14.57674540702412
4893,0.0,0,0.0,15.558196816614133
4894,0.0,7.41053841279272,21.15407883687582,19.01503696861292
4895,27.042726256485835,37.158766653546344,37.46576246939783,33.204203316478804
4896,39.40193966153446,11.414192903127379,40.57982007609256,29.092891378203728
4897,0.0,25.148883780819077,36.304320746718176,21.94719331406817
4898,0.0,6.694403579650293,22.468020177614967,19.744247263130198
4899,0.0,12.691716573494851,0.0,16.06188900244553
4900,0.0,18.02012105593224,45.022386201292505,24.55141456725521
4901,0.0,44.852002594552054,33.667819956305124,26.650921695917326
4902,26.74067832116053,31.15114076135602,0.0,18.825161825974938
4903,0.0,12.427724221226226,0.0,24.12847863183818
4904,0.0,0.0,0.0,21.275876211806523
4905,9.682484857033588,8.43067449067351,60.48635502850097,24.173151069672446
4906,0.0,11.837719746867686,0.0,26.30006800286168
4907,0,18.635391517951323,30.02159865045487,23.25264717493948
4908,42.20571002356994,24.345249053166054,0.0,26.941780159912348
4909,0.0,0,0.0,25.62498860725165
4910,26.616338938644738,15.106968058135514,56.97191357153685,14.036956892637551
4911,46.91018415473407,14.974745976411887,58.7591528004599,30.46474970172288
4912,0.0,22.85551169765843,0.0,29.409895275454335
4913,0.0,15.399459791647425,33.52875353671342,26.321972404669157
4914,4.634938277184166,38.936549848029934,0,25.76059149091667
4915,0.308047506377669,0.0,0.0,22.379273565439302
4916,6.034872098329367,14.868330419060056,35.76265239339346,16.15520398216136
4917,0.0,22.334480078668406,55.89522821491713,17.478784608299126
4918,0.0,7.046085961873338,26.415463970644705,28.826678508738585
4919,0,0,88.27295766837858,25.909559037325614
4920,0.0,14.972731341454637,28.025886586484265,34.269970233348864
4921,54.42139723482925,30.381602275465944,0,13.660244857905349
4922,18.650549177875483,8.699170797794029,20.758343098126716,25.637477871854706
4923,0.0,0,58.694651485898596,25.40520021983167
4924,20.56914340465858,18.100319901259596,41.26825888497652,25.316250286520596
4925,24.890928559868872,22.412200578476835,0,21.18641908791299
4926,23.49430593637518,32.476324008287556,41.53011866553313,23.671327807331956
4927,0.0,29.706480134700882,0,21.841800434182577
4928,0.0,10.85770013470914,38.70891395438537,24.738625564517065
4929,0,33.53893014542243,27.231214642117568,28.623677418884444
4930,22.267725371333785,13.593540934823029,27.557009206826038,18.606563171084535
4931,0.0,5.626276529331128,41.64294753235773,22.022653382788533
4932,0,25.464049360290186,52.06928532539878,14.999777313650679
4933,0.0,16.67665533100038,45.55231818382583,19.408497192216952
4934,0,40.55876133379798,35.927831171771594,14.689307348043272
4935,31.166614204415996,31.703337323640767,40.8633864170743,40.67553861591298
4936,0,0,26.244910798677374,18.767690714487962
4937,0.0,14.199301029065934,30.23860733268938,33.02953688344914
4938,0.0,0.0,26.988321853328564,12.193950763084436
4939,0.0,19.992623035296624,0.0,22.276667739229435
4940,0.0,36.783309121769356,44.67572645767483,22.03208028263351
4941,8.84381665181831,24.055186594751277,38.853900059554014,17.354078790893887
4942,0.0,13.393993451641325,33.05639189647925,21.637717929527668
4943,5.5046473182121005,22.266492506031494,50.34398311873815,18.76934903720664
4944,17.322979730473875,14.98471988415525,37.8656850940871,30.776951133632405
4945,13.236726755668009,7.292231295049758,34.28172956365008,25.497708643658715
4946,0.0,11.059207236952007,0.0,17.990577311624556
4947,0.0,22.201443843118632,0.0,27.053855976104522
4948,34.436923242723964,19.053832321301783,0.0,19.151567526529814
4949,0.0,0,0.0,17.162909562987778
4950,12.025073584177402,31.625552428319573,23.486538203912055,26.994804012221334
4951,0.0,54.176813680881004,0.0,28.368431724412176
4952,0,18.388958651006792,0,23.77296770015445
4953,0.0,12.070486908574702,0.0,27.504129161931832
4954,17.872008289157844,12.170975216793897,0,28.251528225509933
4955,40.06181268743649,40.03946404235756,25.2149934042634,33.715270580133634
4956,38.388209744020294,0,54.769153404496215,36.751124967646824
4957,0,29.498394509085443,38.01953628625697,24.12166115289442
4958,33.14564567442303,10.528067067998762,0.0,23.769370222861003
4959,0.0,13.770746845377358,0.0,14.9973476816545
4960,0.0,0.0,23.06955712918205,11.120141319425517
4961,0.0,23.01268710357936,30.45568095492505,32.91221095176347
4962,0,39.91890032363745,46.42871796402014,22.689968209288708
4963,0.0,12.317473374170437,22.488716560177455,29.551017396939685
4964,0.0,17.172727578878987,26.61516404822808,28.734458756524223
4965,35.242645099612844,9.13169137262249,33.788314657131636,26.510637675923217
4966,0,7.230670903106097,0.0,32.767908362936026
4967,0.0,10.34190611985621,40.40245588421409,25.6764623881033
4968,17.214302184582895,31.309046276300233,39.21426545591996,27.516738595245048
4969,0.0,13.303350174181961,0.0,16.75428076933077
4970,0.0,9.282226117087552,55.43402631415882,20.516275213354753
4971,0.0,19.45507939499422,43.08683617772195,21.54943476852442
4972,0.0,31.044073068168174,23.343809149450248,18.394513358224934
4973,0,13.130194431463481,31.329951808573348,25.68635598732925
4974,19.56241878512509,6.208667370491035,44.363791441589626,27.06660120385221
4975,14.745322758332293,42.9678151393253,24.347227415984793,29.111447554225517
4976,34.33851508035235,0,0,30.82663958426472
4977,0.0,25.618987693536745,41.96431794082173,12.257109628524153
4978,4.164488299626801,38.42968133429931,36.45945424048031,14.418295411123543
4979,0.0,28.566961532684463,34.94228150901304,34.549580624727845
4980,25.734040857849276,23.382643233059774,50.98732183509068,23.84731898688896
4981,0,0,28.2316360325095,26.0298289077721
4982,54.7299798250805,18.361628345296342,0,35.8463515200063
4983,0,45.990625757205045,34.584153799818445,25.754019819852534
4984,0.0,12.756160207398507,24.711683544891848,14.728855127318294
4985,43.610841395949876,8.134643596324905,18.369519236502832,18.87345496244324
4986,0.0,9.172118659661718,36.501806756604694,25.752542013980854
4987,1.4217055139333918,8.100489051353495,45.215815201630804,22.43962050226943
4988,11.698285943494627,12.934307424427443,0.0,29.172141103753766
4989,0.0,26.4021708288288,0.0,21.40457961411223
4990,0.0,14.80646823525528,55.19826372884476,25.845907325321704
4991,0,0,56.162859176817825,12.63883064425599
4992,0,25.29327288462634,47.71198346501185,33.02761928957372
4993,15.068850333547894,46.699055863214326,48.61571890963106,21.997211987124007
4994,0,12.250305011139812,0,27.172553395011317
4995,23.585581461167976,20.404715764061205,30.001921312638423,15.048063561271142
4996,19.030707302282654,37.35965454338398,18.85654514691876,23.88072360595387
4997,0.0,17.449170034101545,37.29347656555249,37.54768071186214
4998,0.0,14.661485782433278,45.822595899132374,16.728858489173152
4999,0,0,17.94790951080633,24.91666461348362
